EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0412334
omega, real, im
6.293263e-01, 1.034072e+00, -1.039745e-01
8.324402e-01, 1.023045e+00, -8.699339e-02
1.106767e+00, 1.017262e+00, -7.532099e-02
1.465296e+00, 1.009596e+00, -6.795502e-02
1.947914e+00, 1.002930e+00, -6.119953e-02
2.563042e+00, 9.960834e-01, -5.846457e-02
3.424066e+00, 9.887905e-01, -5.620060e-02
4.530037e+00, 9.830595e-01, -5.704793e-02
5.992113e+00, 9.760909e-01, -5.968184e-02
7.927565e+00, 9.692278e-01, -6.491110e-02
1.057009e+01, 9.606295e-01, -7.286240e-02
1.391364e+01, 9.513011e-01, -8.302251e-02
1.845393e+01, 9.370648e-01, -9.673212e-02
2.454369e+01, 9.207383e-01, -1.108554e-01
3.255131e+01, 8.941636e-01, -1.260149e-01
4.321071e+01, 8.645963e-01, -1.382595e-01
5.721156e+01, 8.451907e-01, -1.431665e-01
7.575201e+01, 7.973155e-01, -1.428046e-01
1.005888e+02, 7.644585e-01, -1.380478e-01
1.333896e+02, 7.374988e-01, -1.290084e-01
1.765735e+02, 7.153898e-01, -1.202315e-01
2.340678e+02, 6.938125e-01, -1.128909e-01
3.106798e+02, 6.766179e-01, -1.048167e-01
4.111698e+02, 6.575150e-01, -9.880022e-02
5.461295e+02, 6.422347e-01, -9.377405e-02
7.237254e+02, 6.272921e-01, -8.827993e-02
9.582557e+02, 6.145582e-01, -8.443188e-02
1.271695e+03, 5.999150e-01, -8.095276e-02
1.686208e+03, 5.876637e-01, -7.742643e-02
2.234103e+03, 5.732917e-01, -7.462791e-02
2.965431e+03, 5.601305e-01, -7.272684e-02
3.923223e+03, 5.473938e-01, -7.074104e-02
5.210048e+03, 5.346696e-01, -6.827034e-02
6.904879e+03, 5.226817e-01, -6.468330e-02
9.156696e+03, 5.112012e-01, -6.288077e-02
1.214596e+04, 4.997948e-01, -5.848061e-02
1.613231e+04, 4.900479e-01, -5.675611e-02
2.131095e+04, 4.800950e-01, -5.319348e-02
2.827860e+04, 4.698064e-01, -4.962571e-02
3.747491e+04, 4.624682e-01, -4.763601e-02
4.976918e+04, 4.546445e-01, -4.363083e-02
6.585677e+04, 4.467101e-01, -4.076226e-02
8.743691e+04, 4.395005e-01, -3.854910e-02
1.157480e+05, 4.329377e-01, -3.660209e-02
1.534472e+05, 4.268050e-01, -3.271422e-02
2.034181e+05, 4.232868e-01, -3.205150e-02
2.696861e+05, 4.148946e-01, -2.824497e-02
3.575525e+05, 4.096678e-01, -2.546038e-02
4.739878e+05, 4.035923e-01, -2.254967e-02
6.285148e+05, 3.991065e-01, -1.896705e-02
