EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0368987
omega, real, im
6.293263e-01, 1.458480e+00, -1.590258e-01
8.324402e-01, 1.446801e+00, -1.464529e-01
1.106767e+00, 1.429906e+00, -1.411385e-01
1.465296e+00, 1.413301e+00, -1.387015e-01
1.947914e+00, 1.394428e+00, -1.429454e-01
2.563042e+00, 1.374206e+00, -1.491006e-01
3.424066e+00, 1.351449e+00, -1.604426e-01
4.530037e+00, 1.324903e+00, -1.733259e-01
5.992113e+00, 1.296201e+00, -1.894628e-01
7.927565e+00, 1.260626e+00, -2.071597e-01
1.057009e+01, 1.220039e+00, -2.250435e-01
1.391364e+01, 1.172128e+00, -2.403055e-01
1.845393e+01, 1.119380e+00, -2.506585e-01
2.454369e+01, 1.060184e+00, -2.585705e-01
3.255131e+01, 1.003979e+00, -2.492673e-01
4.321071e+01, 9.487256e-01, -2.308486e-01
5.721156e+01, 9.057642e-01, -2.153692e-01
7.575201e+01, 8.678342e-01, -1.937195e-01
1.005888e+02, 8.375092e-01, -1.730895e-01
1.333896e+02, 8.114390e-01, -1.597853e-01
1.765735e+02, 7.896166e-01, -1.490486e-01
2.340678e+02, 7.647521e-01, -1.411269e-01
3.106798e+02, 7.440012e-01, -1.322186e-01
4.111698e+02, 7.221648e-01, -1.247409e-01
5.461295e+02, 7.015718e-01, -1.183903e-01
7.237254e+02, 6.823928e-01, -1.144040e-01
9.582557e+02, 6.622074e-01, -1.094665e-01
1.271695e+03, 6.445025e-01, -1.053998e-01
1.686208e+03, 6.261725e-01, -1.022349e-01
2.234103e+03, 6.094677e-01, -9.783316e-02
2.965431e+03, 5.912041e-01, -9.340145e-02
3.923223e+03, 5.736652e-01, -9.029724e-02
5.210048e+03, 5.590666e-01, -8.738127e-02
6.904879e+03, 5.436333e-01, -8.186196e-02
9.156696e+03, 5.303404e-01, -7.997205e-02
1.214596e+04, 5.164534e-01, -7.675849e-02
1.613231e+04, 5.027181e-01, -7.200674e-02
2.131095e+04, 4.905879e-01, -6.903372e-02
2.827860e+04, 4.778672e-01, -6.651656e-02
3.747491e+04, 4.658048e-01, -6.376316e-02
4.976918e+04, 4.554041e-01, -5.957603e-02
6.585677e+04, 4.440602e-01, -5.709479e-02
8.743691e+04, 4.343023e-01, -5.402099e-02
1.157480e+05, 4.243263e-01, -5.136522e-02
1.534472e+05, 4.173164e-01, -4.877543e-02
2.034181e+05, 4.063230e-01, -4.451987e-02
2.696861e+05, 3.988971e-01, -3.881143e-02
3.575525e+05, 3.915445e-01, -3.664186e-02
4.739878e+05, 3.837031e-01, -3.161519e-02
6.285148e+05, 3.767529e-01, -2.766434e-02
