EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0383913
omega, real, im
6.293263e-01, 6.321560e-01, -9.035078e-02
8.324402e-01, 6.225352e-01, -7.467438e-02
1.106767e+00, 6.167898e-01, -6.400885e-02
1.465296e+00, 6.097024e-01, -5.384010e-02
1.947914e+00, 6.042001e-01, -4.649929e-02
2.563042e+00, 5.985487e-01, -4.060640e-02
3.424066e+00, 5.946640e-01, -3.542332e-02
4.530037e+00, 5.907673e-01, -3.289757e-02
5.992113e+00, 5.874416e-01, -3.063648e-02
7.927565e+00, 5.842507e-01, -3.002666e-02
1.057009e+01, 5.811614e-01, -2.942631e-02
1.391364e+01, 5.778569e-01, -3.046760e-02
1.845393e+01, 5.746007e-01, -3.227961e-02
2.454369e+01, 5.699957e-01, -3.554881e-02
3.255131e+01, 5.650969e-01, -3.922231e-02
4.321071e+01, 5.584180e-01, -4.371491e-02
5.721156e+01, 5.548995e-01, -5.121152e-02
7.575201e+01, 5.411655e-01, -5.686072e-02
1.005888e+02, 5.304527e-01, -6.288503e-02
1.333896e+02, 5.147195e-01, -6.830274e-02
1.765735e+02, 4.985847e-01, -7.227232e-02
2.340678e+02, 4.829198e-01, -7.251722e-02
3.106798e+02, 4.662994e-01, -7.076234e-02
4.111698e+02, 4.524975e-01, -6.727060e-02
5.461295e+02, 4.384753e-01, -6.312426e-02
7.237254e+02, 4.278660e-01, -5.709139e-02
9.582557e+02, 4.178410e-01, -5.256125e-02
1.271695e+03, 4.080609e-01, -4.889870e-02
1.686208e+03, 4.002678e-01, -4.541870e-02
2.234103e+03, 3.949639e-01, -4.058986e-02
2.965431e+03, 3.865230e-01, -3.812629e-02
3.923223e+03, 3.818026e-01, -3.647175e-02
5.210048e+03, 3.775297e-01, -3.437551e-02
6.904879e+03, 3.716024e-01, -3.141612e-02
9.156696e+03, 3.663859e-01, -3.039094e-02
1.214596e+04, 3.603300e-01, -2.906574e-02
1.613231e+04, 3.554478e-01, -2.880786e-02
2.131095e+04, 3.510561e-01, -2.824313e-02
2.827860e+04, 3.457833e-01, -2.671402e-02
3.747491e+04, 3.419144e-01, -2.549029e-02
4.976918e+04, 3.360519e-01, -2.542757e-02
6.585677e+04, 3.327615e-01, -2.316639e-02
8.743691e+04, 3.284628e-01, -2.264472e-02
1.157480e+05, 3.245436e-01, -2.223875e-02
1.534472e+05, 3.211566e-01, -2.028205e-02
2.034181e+05, 3.151892e-01, -1.941312e-02
2.696861e+05, 3.120447e-01, -1.933394e-02
3.575525e+05, 3.068118e-01, -1.628270e-02
4.739878e+05, 3.033326e-01, -1.618742e-02
6.285148e+05, 2.986815e-01, -1.336127e-02
