EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0418301
omega, real, im
6.293263e-01, 1.064183e+00, -1.047966e-01
8.324402e-01, 1.053856e+00, -8.888732e-02
1.106767e+00, 1.044258e+00, -7.847321e-02
1.465296e+00, 1.036116e+00, -6.879722e-02
1.947914e+00, 1.029455e+00, -6.324042e-02
2.563042e+00, 1.022238e+00, -5.938691e-02
3.424066e+00, 1.016090e+00, -5.751893e-02
4.530037e+00, 1.009082e+00, -5.779511e-02
5.992113e+00, 1.003437e+00, -6.054515e-02
7.927565e+00, 9.967327e-01, -6.577537e-02
1.057009e+01, 9.885671e-01, -7.323518e-02
1.391364e+01, 9.785233e-01, -8.373301e-02
1.845393e+01, 9.647172e-01, -9.699091e-02
2.454369e+01, 9.456033e-01, -1.112617e-01
3.255131e+01, 9.232031e-01, -1.286528e-01
4.321071e+01, 8.919405e-01, -1.396299e-01
5.721156e+01, 8.601405e-01, -1.289819e-01
7.575201e+01, 8.239940e-01, -1.482690e-01
1.005888e+02, 7.912769e-01, -1.432994e-01
1.333896e+02, 7.609681e-01, -1.340823e-01
1.765735e+02, 7.371356e-01, -1.261693e-01
2.340678e+02, 7.165831e-01, -1.181575e-01
3.106798e+02, 6.969335e-01, -1.110538e-01
4.111698e+02, 6.783194e-01, -1.058746e-01
5.461295e+02, 6.628682e-01, -1.009956e-01
7.237254e+02, 6.439589e-01, -9.545904e-02
9.582557e+02, 6.276150e-01, -9.294983e-02
1.271695e+03, 6.142436e-01, -8.940443e-02
1.686208e+03, 5.965881e-01, -8.537132e-02
2.234103e+03, 5.822095e-01, -8.447877e-02
2.965431e+03, 5.688679e-01, -7.935033e-02
3.923223e+03, 5.540285e-01, -7.704545e-02
5.210048e+03, 5.411986e-01, -7.464440e-02
6.904879e+03, 5.285898e-01, -6.916068e-02
9.156696e+03, 5.155030e-01, -6.818209e-02
1.214596e+04, 5.039419e-01, -6.128213e-02
1.613231e+04, 4.920407e-01, -6.122501e-02
2.131095e+04, 4.810088e-01, -5.664380e-02
2.827860e+04, 4.700535e-01, -5.396583e-02
3.747491e+04, 4.617850e-01, -5.054403e-02
4.976918e+04, 4.544693e-01, -4.652368e-02
6.585677e+04, 4.441761e-01, -4.442248e-02
8.743691e+04, 4.377558e-01, -4.143488e-02
1.157480e+05, 4.305211e-01, -3.659880e-02
1.534472e+05, 4.263935e-01, -3.473921e-02
2.034181e+05, 4.193782e-01, -3.388255e-02
2.696861e+05, 4.140414e-01, -2.730206e-02
3.575525e+05, 4.084898e-01, -2.661217e-02
4.739878e+05, 4.016554e-01, -2.228935e-02
6.285148e+05, 3.959706e-01, -1.968874e-02
