EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0366387
omega, real, im
6.293263e-01, 9.293460e-01, -5.014601e-01
8.324402e-01, 9.186758e-01, -3.944978e-01
1.106767e+00, 9.096324e-01, -3.142329e-01
1.465296e+00, 9.002345e-01, -2.551151e-01
1.947914e+00, 8.890295e-01, -2.091180e-01
2.563042e+00, 8.790553e-01, -1.771080e-01
3.424066e+00, 8.664395e-01, -1.533093e-01
4.530037e+00, 8.545312e-01, -1.358014e-01
5.992113e+00, 8.405749e-01, -1.236305e-01
7.927565e+00, 8.279083e-01, -1.144718e-01
1.057009e+01, 8.139017e-01, -1.099686e-01
1.391364e+01, 8.002635e-01, -1.064760e-01
1.845393e+01, 7.845746e-01, -1.065860e-01
2.454369e+01, 7.694701e-01, -1.061744e-01
3.255131e+01, 7.496011e-01, -1.102706e-01
4.321071e+01, 7.290786e-01, -1.129374e-01
5.721156e+01, 7.055551e-01, -1.146915e-01
7.575201e+01, 6.809744e-01, -1.143563e-01
1.005888e+02, 6.581568e-01, -1.109359e-01
1.333896e+02, 6.359177e-01, -1.030422e-01
1.765735e+02, 6.176425e-01, -9.424938e-02
2.340678e+02, 6.014339e-01, -8.983367e-02
3.106798e+02, 5.865517e-01, -8.303517e-02
4.111698e+02, 5.717084e-01, -7.666579e-02
5.461295e+02, 5.613506e-01, -7.189988e-02
7.237254e+02, 5.484356e-01, -6.767942e-02
9.582557e+02, 5.381258e-01, -6.479206e-02
1.271695e+03, 5.272402e-01, -6.038688e-02
1.686208e+03, 5.170913e-01, -5.857546e-02
2.234103e+03, 5.074308e-01, -5.466369e-02
2.965431e+03, 4.984320e-01, -5.152898e-02
3.923223e+03, 4.888466e-01, -4.902391e-02
5.210048e+03, 4.806830e-01, -4.554694e-02
6.904879e+03, 4.729455e-01, -4.450903e-02
9.156696e+03, 4.658996e-01, -4.024173e-02
1.214596e+04, 4.575613e-01, -3.929958e-02
1.613231e+04, 4.523117e-01, -3.486765e-02
2.131095e+04, 4.462946e-01, -3.386495e-02
2.827860e+04, 4.411418e-01, -3.156468e-02
3.747491e+04, 4.357682e-01, -3.238223e-02
4.976918e+04, 4.302668e-01, -2.927513e-02
6.585677e+04, 4.260373e-01, -2.847920e-02
8.743691e+04, 4.210088e-01, -2.563021e-02
1.157480e+05, 4.166384e-01, -2.589962e-02
1.534472e+05, 4.122063e-01, -2.551669e-02
2.034181e+05, 4.066328e-01, -2.297320e-02
2.696861e+05, 4.005284e-01, -2.321197e-02
3.575525e+05, 3.960115e-01, -2.251691e-02
4.739878e+05, 3.912619e-01, -2.032893e-02
6.285148e+05, 3.846773e-01, -1.802376e-02
