EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0468136
omega, real, im
6.293263e-01, 1.110480e+00, -9.484641e-02
8.324402e-01, 1.105960e+00, -7.842544e-02
1.106767e+00, 1.096921e+00, -6.765798e-02
1.465296e+00, 1.086995e+00, -5.784751e-02
1.947914e+00, 1.080734e+00, -5.078504e-02
2.563042e+00, 1.075847e+00, -4.592221e-02
3.424066e+00, 1.072443e+00, -4.271751e-02
4.530037e+00, 1.069359e+00, -4.209556e-02
5.992113e+00, 1.066632e+00, -4.365491e-02
7.927565e+00, 1.063672e+00, -4.643448e-02
1.057009e+01, 1.059960e+00, -5.171180e-02
1.391364e+01, 1.054747e+00, -6.041618e-02
1.845393e+01, 1.048950e+00, -7.260378e-02
2.454369e+01, 1.039234e+00, -8.751316e-02
3.255131e+01, 1.025479e+00, -1.055166e-01
4.321071e+01, 1.004196e+00, -1.241379e-01
5.721156e+01, 9.774881e-01, -1.470249e-01
7.575201e+01, 9.473105e-01, -1.597657e-01
1.005888e+02, 9.114447e-01, -1.708319e-01
1.333896e+02, 8.719543e-01, -1.782433e-01
1.765735e+02, 8.369408e-01, -1.821822e-01
2.340678e+02, 7.996790e-01, -1.847027e-01
3.106798e+02, 7.671438e-01, -1.870741e-01
4.111698e+02, 7.285707e-01, -1.871962e-01
5.461295e+02, 6.908824e-01, -1.878523e-01
7.237254e+02, 6.557650e-01, -1.852289e-01
9.582557e+02, 6.211110e-01, -1.787710e-01
1.271695e+03, 5.847359e-01, -1.723371e-01
1.686208e+03, 5.519010e-01, -1.669248e-01
2.234103e+03, 5.217934e-01, -1.566591e-01
2.965431e+03, 4.949054e-01, -1.462652e-01
3.923223e+03, 4.692206e-01, -1.377580e-01
5.210048e+03, 4.444371e-01, -1.266197e-01
6.904879e+03, 4.240480e-01, -1.179355e-01
9.156696e+03, 4.042378e-01, -1.086148e-01
1.214596e+04, 3.852392e-01, -1.027327e-01
1.613231e+04, 3.694409e-01, -9.335869e-02
2.131095e+04, 3.540024e-01, -8.483407e-02
2.827860e+04, 3.398544e-01, -7.670381e-02
3.747491e+04, 3.273905e-01, -7.000894e-02
4.976918e+04, 3.174700e-01, -6.335990e-02
6.585677e+04, 3.068810e-01, -5.750086e-02
8.743691e+04, 2.963486e-01, -5.368008e-02
1.157480e+05, 2.884423e-01, -4.652045e-02
1.534472e+05, 2.779616e-01, -4.351453e-02
2.034181e+05, 2.754095e-01, -3.897380e-02
2.696861e+05, 2.708520e-01, -3.353292e-02
3.575525e+05, 2.651263e-01, -2.997471e-02
4.739878e+05, 2.606441e-01, -2.619798e-02
6.285148e+05, 2.550701e-01, -2.689970e-02
