EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0395367
omega, real, im
6.293263e-01, 1.047194e+00, -4.381377e-01
8.324402e-01, 1.032073e+00, -3.492739e-01
1.106767e+00, 1.020055e+00, -2.882289e-01
1.465296e+00, 1.002910e+00, -2.447250e-01
1.947914e+00, 9.850029e-01, -2.103978e-01
2.563042e+00, 9.664746e-01, -1.855534e-01
3.424066e+00, 9.492646e-01, -1.653869e-01
4.530037e+00, 9.329594e-01, -1.554362e-01
5.992113e+00, 9.156541e-01, -1.487880e-01
7.927565e+00, 8.977830e-01, -1.479448e-01
1.057009e+01, 8.767277e-01, -1.495329e-01
1.391364e+01, 8.554748e-01, -1.568426e-01
1.845393e+01, 8.271921e-01, -1.650225e-01
2.454369e+01, 7.929651e-01, -1.735970e-01
3.255131e+01, 7.567658e-01, -1.796498e-01
4.321071e+01, 7.158737e-01, -1.808743e-01
5.721156e+01, 6.771462e-01, -1.739183e-01
7.575201e+01, 6.424777e-01, -1.633169e-01
1.005888e+02, 6.101145e-01, -1.491295e-01
1.333896e+02, 5.856537e-01, -1.364560e-01
1.765735e+02, 5.652210e-01, -1.261172e-01
2.340678e+02, 5.465361e-01, -1.181178e-01
3.106798e+02, 5.281796e-01, -1.106387e-01
4.111698e+02, 5.091330e-01, -1.046035e-01
5.461295e+02, 4.925249e-01, -1.007595e-01
7.237254e+02, 4.763481e-01, -9.522928e-02
9.582557e+02, 4.589499e-01, -9.066154e-02
1.271695e+03, 4.431059e-01, -8.754651e-02
1.686208e+03, 4.280109e-01, -8.328193e-02
2.234103e+03, 4.133757e-01, -7.899004e-02
2.965431e+03, 4.005522e-01, -7.422497e-02
3.923223e+03, 3.865117e-01, -6.920150e-02
5.210048e+03, 3.748244e-01, -6.509690e-02
6.904879e+03, 3.648392e-01, -6.050770e-02
9.156696e+03, 3.557161e-01, -5.606971e-02
1.214596e+04, 3.452463e-01, -5.282928e-02
1.613231e+04, 3.375339e-01, -4.978598e-02
2.131095e+04, 3.290062e-01, -4.649674e-02
2.827860e+04, 3.219078e-01, -4.270143e-02
3.747491e+04, 3.139622e-01, -4.105702e-02
4.976918e+04, 3.068864e-01, -3.953240e-02
6.585677e+04, 3.010601e-01, -3.758422e-02
8.743691e+04, 2.950281e-01, -3.503815e-02
1.157480e+05, 2.888961e-01, -3.197225e-02
1.534472e+05, 2.834521e-01, -3.224075e-02
2.034181e+05, 2.783028e-01, -3.046857e-02
2.696861e+05, 2.716419e-01, -2.959690e-02
3.575525e+05, 2.671290e-01, -2.869435e-02
4.739878e+05, 2.614234e-01, -2.602478e-02
6.285148e+05, 2.561507e-01, -2.495704e-02
