EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0378933
omega, real, im
6.293263e-01, 8.532194e-01, -2.760048e-01
8.324402e-01, 8.435212e-01, -2.210576e-01
1.106767e+00, 8.349299e-01, -1.804772e-01
1.465296e+00, 8.237228e-01, -1.531513e-01
1.947914e+00, 8.093132e-01, -1.329774e-01
2.563042e+00, 7.973382e-01, -1.166617e-01
3.424066e+00, 7.842098e-01, -1.019609e-01
4.530037e+00, 7.746499e-01, -9.143626e-02
5.992113e+00, 7.635437e-01, -8.607037e-02
7.927565e+00, 7.538775e-01, -8.191828e-02
1.057009e+01, 7.431302e-01, -8.076740e-02
1.391364e+01, 7.328169e-01, -8.267713e-02
1.845393e+01, 7.218292e-01, -8.516123e-02
2.454369e+01, 7.041111e-01, -9.016926e-02
3.255131e+01, 6.908191e-01, -9.899402e-02
4.321071e+01, 6.707649e-01, -9.988037e-02
5.721156e+01, 6.472498e-01, -1.055268e-01
7.575201e+01, 6.261452e-01, -1.076878e-01
1.005888e+02, 6.017423e-01, -1.042761e-01
1.333896e+02, 5.791290e-01, -9.724209e-02
1.765735e+02, 5.612545e-01, -9.746467e-02
2.340678e+02, 5.466716e-01, -8.341053e-02
3.106798e+02, 5.316916e-01, -7.751185e-02
4.111698e+02, 5.190740e-01, -7.753035e-02
5.461295e+02, 5.032252e-01, -6.892855e-02
7.237254e+02, 4.955713e-01, -6.437799e-02
9.582557e+02, 4.854317e-01, -6.111394e-02
1.271695e+03, 4.766028e-01, -5.137381e-02
1.686208e+03, 4.686948e-01, -5.251572e-02
2.234103e+03, 4.587573e-01, -5.208806e-02
2.965431e+03, 4.468367e-01, -5.176466e-02
3.923223e+03, 4.367397e-01, -4.300380e-02
5.210048e+03, 4.356607e-01, -4.383003e-02
6.904879e+03, 4.232804e-01, -4.182786e-02
9.156696e+03, 4.239343e-01, -3.775001e-02
1.214596e+04, 4.121041e-01, -2.924642e-02
1.613231e+04, 4.043367e-01, -3.797645e-02
2.131095e+04, 3.995597e-01, -3.417606e-02
2.827860e+04, 3.888302e-01, -2.862174e-02
3.747491e+04, 3.857262e-01, -3.486044e-02
4.976918e+04, 3.820601e-01, -2.586245e-02
6.585677e+04, 3.799993e-01, -2.480731e-02
8.743691e+04, 3.749949e-01, -2.641113e-02
1.157480e+05, 3.680699e-01, -2.438942e-02
1.534472e+05, 3.677728e-01, -2.521193e-02
2.034181e+05, 3.594309e-01, -2.343997e-02
2.696861e+05, 3.558311e-01, -1.847750e-02
3.575525e+05, 3.545548e-01, -1.834937e-02
4.739878e+05, 3.450880e-01, -1.775937e-02
6.285148e+05, 3.417864e-01, -1.137838e-02
