EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0366387
omega, real, im
6.293263e-01, 1.195833e+00, -5.488089e-01
8.324402e-01, 1.167345e+00, -4.431818e-01
1.106767e+00, 1.151004e+00, -3.586211e-01
1.465296e+00, 1.138445e+00, -2.956242e-01
1.947914e+00, 1.123233e+00, -2.545429e-01
2.563042e+00, 1.103460e+00, -2.254616e-01
3.424066e+00, 1.082058e+00, -2.032151e-01
4.530037e+00, 1.059526e+00, -1.869607e-01
5.992113e+00, 1.039011e+00, -1.785150e-01
7.927565e+00, 1.014563e+00, -1.744015e-01
1.057009e+01, 9.893456e-01, -1.739733e-01
1.391364e+01, 9.614081e-01, -1.764642e-01
1.845393e+01, 9.314416e-01, -1.794813e-01
2.454369e+01, 8.951346e-01, -1.835805e-01
3.255131e+01, 8.580092e-01, -1.841822e-01
4.321071e+01, 8.157603e-01, -1.791551e-01
5.721156e+01, 7.808262e-01, -1.696335e-01
7.575201e+01, 7.459071e-01, -1.583659e-01
1.005888e+02, 7.193713e-01, -1.432430e-01
1.333896e+02, 6.957490e-01, -1.287957e-01
1.765735e+02, 6.766626e-01, -1.164537e-01
2.340678e+02, 6.607993e-01, -1.074574e-01
3.106798e+02, 6.444339e-01, -1.002351e-01
4.111698e+02, 6.301377e-01, -9.526987e-02
5.461295e+02, 6.128287e-01, -9.053330e-02
7.237254e+02, 5.980077e-01, -8.601361e-02
9.582557e+02, 5.843348e-01, -8.118486e-02
1.271695e+03, 5.694946e-01, -7.764981e-02
1.686208e+03, 5.561823e-01, -7.453892e-02
2.234103e+03, 5.434300e-01, -7.091642e-02
2.965431e+03, 5.297646e-01, -6.545117e-02
3.923223e+03, 5.199095e-01, -6.260213e-02
5.210048e+03, 5.082170e-01, -5.808308e-02
6.904879e+03, 4.995384e-01, -5.305943e-02
9.156696e+03, 4.900126e-01, -5.178715e-02
1.214596e+04, 4.824656e-01, -4.690851e-02
1.613231e+04, 4.746563e-01, -4.353759e-02
2.131095e+04, 4.686048e-01, -4.231223e-02
2.827860e+04, 4.603337e-01, -3.920178e-02
3.747491e+04, 4.549935e-01, -3.720106e-02
4.976918e+04, 4.480169e-01, -3.641683e-02
6.585677e+04, 4.424500e-01, -3.467258e-02
8.743691e+04, 4.356138e-01, -3.368815e-02
1.157480e+05, 4.310367e-01, -3.295676e-02
1.534472e+05, 4.223336e-01, -3.156712e-02
2.034181e+05, 4.189477e-01, -2.902928e-02
2.696861e+05, 4.126174e-01, -2.795335e-02
3.575525e+05, 4.052600e-01, -2.730108e-02
4.739878e+05, 4.005592e-01, -2.585662e-02
6.285148e+05, 3.936717e-01, -2.167381e-02
