EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0375942
omega, real, im
6.293263e-01, 7.341147e-01, -1.060145e-01
8.324402e-01, 7.233901e-01, -8.811893e-02
1.106767e+00, 7.163025e-01, -7.398295e-02
1.465296e+00, 7.116005e-01, -6.341965e-02
1.947914e+00, 7.045997e-01, -5.614592e-02
2.563042e+00, 6.987081e-01, -4.990980e-02
3.424066e+00, 6.927875e-01, -4.621965e-02
4.530037e+00, 6.870073e-01, -4.343417e-02
5.992113e+00, 6.817224e-01, -4.322325e-02
7.927565e+00, 6.764466e-01, -4.365902e-02
1.057009e+01, 6.714090e-01, -4.565594e-02
1.391364e+01, 6.654696e-01, -4.939387e-02
1.845393e+01, 6.588775e-01, -5.408273e-02
2.454369e+01, 6.510580e-01, -6.080882e-02
3.255131e+01, 6.408589e-01, -6.946743e-02
4.321071e+01, 6.275321e-01, -7.883614e-02
5.721156e+01, 6.115931e-01, -8.754370e-02
7.575201e+01, 5.922443e-01, -9.658740e-02
1.005888e+02, 5.704783e-01, -1.009005e-01
1.333896e+02, 5.465242e-01, -1.045382e-01
1.765735e+02, 5.239869e-01, -1.035801e-01
2.340678e+02, 5.030713e-01, -9.958752e-02
3.106798e+02, 4.825746e-01, -9.516248e-02
4.111698e+02, 4.646819e-01, -8.836203e-02
5.461295e+02, 4.486741e-01, -8.233669e-02
7.237254e+02, 4.360576e-01, -7.646133e-02
9.582557e+02, 4.236064e-01, -7.195270e-02
1.271695e+03, 4.109239e-01, -6.687123e-02
1.686208e+03, 4.009730e-01, -6.307478e-02
2.234103e+03, 3.907377e-01, -5.872678e-02
2.965431e+03, 3.811349e-01, -5.687908e-02
3.923223e+03, 3.712651e-01, -5.393265e-02
5.210048e+03, 3.619046e-01, -5.183743e-02
6.904879e+03, 3.533405e-01, -4.934939e-02
9.156696e+03, 3.442189e-01, -4.666032e-02
1.214596e+04, 3.368267e-01, -4.456173e-02
1.613231e+04, 3.299322e-01, -4.367894e-02
2.131095e+04, 3.224953e-01, -4.141542e-02
2.827860e+04, 3.145219e-01, -4.001965e-02
3.747491e+04, 3.083795e-01, -3.843408e-02
4.976918e+04, 3.009079e-01, -3.720678e-02
6.585677e+04, 2.945565e-01, -3.609735e-02
8.743691e+04, 2.893001e-01, -3.444536e-02
1.157480e+05, 2.826280e-01, -3.235662e-02
1.534472e+05, 2.771699e-01, -3.091088e-02
2.034181e+05, 2.715315e-01, -3.056804e-02
2.696861e+05, 2.664655e-01, -2.999579e-02
3.575525e+05, 2.606749e-01, -2.863843e-02
4.739878e+05, 2.556289e-01, -2.699882e-02
6.285148e+05, 2.500330e-01, -2.559675e-02
