EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0375337
omega, real, im
6.293263e-01, 7.959046e-01, -1.024675e-01
8.324402e-01, 7.863640e-01, -8.634657e-02
1.106767e+00, 7.753694e-01, -7.452925e-02
1.465296e+00, 7.684051e-01, -6.428546e-02
1.947914e+00, 7.634622e-01, -5.810973e-02
2.563042e+00, 7.580110e-01, -5.297232e-02
3.424066e+00, 7.535701e-01, -5.016510e-02
4.530037e+00, 7.476777e-01, -4.923955e-02
5.992113e+00, 7.425889e-01, -4.975461e-02
7.927565e+00, 7.363545e-01, -5.200122e-02
1.057009e+01, 7.299930e-01, -5.625065e-02
1.391364e+01, 7.226404e-01, -6.268016e-02
1.845393e+01, 7.133979e-01, -7.109497e-02
2.454369e+01, 7.008045e-01, -8.236832e-02
3.255131e+01, 6.859307e-01, -9.252398e-02
4.321071e+01, 6.649960e-01, -1.040149e-01
5.721156e+01, 6.421208e-01, -1.138023e-01
7.575201e+01, 6.153116e-01, -1.191326e-01
1.005888e+02, 5.873794e-01, -1.193540e-01
1.333896e+02, 5.621719e-01, -1.154473e-01
1.765735e+02, 5.389988e-01, -1.094267e-01
2.340678e+02, 5.180755e-01, -1.032610e-01
3.106798e+02, 4.987137e-01, -9.676082e-02
4.111698e+02, 4.831929e-01, -9.070795e-02
5.461295e+02, 4.684753e-01, -8.432943e-02
7.237254e+02, 4.534345e-01, -7.935304e-02
9.582557e+02, 4.410933e-01, -7.436794e-02
1.271695e+03, 4.285438e-01, -6.900460e-02
1.686208e+03, 4.166123e-01, -6.619613e-02
2.234103e+03, 4.063536e-01, -6.399060e-02
2.965431e+03, 3.954030e-01, -5.969862e-02
3.923223e+03, 3.846498e-01, -5.722801e-02
5.210048e+03, 3.756129e-01, -5.431576e-02
6.904879e+03, 3.657889e-01, -5.259397e-02
9.156696e+03, 3.573381e-01, -5.054941e-02
1.214596e+04, 3.490674e-01, -4.827714e-02
1.613231e+04, 3.399338e-01, -4.571824e-02
2.131095e+04, 3.323792e-01, -4.387178e-02
2.827860e+04, 3.257178e-01, -4.205576e-02
3.747491e+04, 3.176002e-01, -4.027036e-02
4.976918e+04, 3.104948e-01, -3.865886e-02
6.585677e+04, 3.039656e-01, -3.652720e-02
8.743691e+04, 2.979168e-01, -3.544807e-02
1.157480e+05, 2.911580e-01, -3.342482e-02
1.534472e+05, 2.859458e-01, -3.269637e-02
2.034181e+05, 2.812451e-01, -3.246053e-02
2.696861e+05, 2.736683e-01, -3.188455e-02
3.575525e+05, 2.695161e-01, -3.130904e-02
4.739878e+05, 2.623630e-01, -2.974205e-02
6.285148e+05, 2.571363e-01, -2.871628e-02
