EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0416999
omega, real, im
6.293263e-01, 1.437291e+00, -3.456608e-01
8.324402e-01, 1.412665e+00, -2.916132e-01
1.106767e+00, 1.388805e+00, -2.515188e-01
1.465296e+00, 1.369658e+00, -2.200267e-01
1.947914e+00, 1.351332e+00, -2.010848e-01
2.563042e+00, 1.332458e+00, -1.874963e-01
3.424066e+00, 1.313993e+00, -1.817465e-01
4.530037e+00, 1.291337e+00, -1.817628e-01
5.992113e+00, 1.268727e+00, -1.876304e-01
7.927565e+00, 1.240519e+00, -1.985980e-01
1.057009e+01, 1.207000e+00, -2.136387e-01
1.391364e+01, 1.165867e+00, -2.293465e-01
1.845393e+01, 1.117236e+00, -2.423561e-01
2.454369e+01, 1.059391e+00, -2.496024e-01
3.255131e+01, 1.003309e+00, -2.442299e-01
4.321071e+01, 9.460499e-01, -2.288423e-01
5.721156e+01, 9.042247e-01, -2.062336e-01
7.575201e+01, 8.630584e-01, -1.907441e-01
1.005888e+02, 8.341002e-01, -1.712888e-01
1.333896e+02, 8.103303e-01, -1.550071e-01
1.765735e+02, 7.880175e-01, -1.425953e-01
2.340678e+02, 7.674572e-01, -1.348945e-01
3.106798e+02, 7.457026e-01, -1.292046e-01
4.111698e+02, 7.251145e-01, -1.227852e-01
5.461295e+02, 7.045726e-01, -1.189945e-01
7.237254e+02, 6.845028e-01, -1.142614e-01
9.582557e+02, 6.637180e-01, -1.094051e-01
1.271695e+03, 6.435481e-01, -1.043567e-01
1.686208e+03, 6.264138e-01, -9.918983e-02
2.234103e+03, 6.076919e-01, -9.422585e-02
2.965431e+03, 5.920957e-01, -8.915665e-02
3.923223e+03, 5.765828e-01, -8.444462e-02
5.210048e+03, 5.627820e-01, -7.987056e-02
6.904879e+03, 5.491133e-01, -7.343693e-02
9.156696e+03, 5.360360e-01, -7.037603e-02
1.214596e+04, 5.241460e-01, -6.582045e-02
1.613231e+04, 5.123298e-01, -6.051873e-02
2.131095e+04, 5.032110e-01, -5.812830e-02
2.827860e+04, 4.934922e-01, -5.402806e-02
3.747491e+04, 4.841339e-01, -5.022254e-02
4.976918e+04, 4.754437e-01, -4.658760e-02
6.585677e+04, 4.675333e-01, -4.390232e-02
8.743691e+04, 4.602968e-01, -4.141535e-02
1.157480e+05, 4.538603e-01, -3.725588e-02
1.534472e+05, 4.461210e-01, -3.439629e-02
2.034181e+05, 4.402908e-01, -3.069449e-02
2.696861e+05, 4.358311e-01, -2.818020e-02
3.575525e+05, 4.296999e-01, -2.531394e-02
4.739878e+05, 4.245970e-01, -2.244648e-02
6.285148e+05, 4.188163e-01, -1.810210e-02
