EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0442143
omega, real, im
6.293263e-01, 1.442700e+00, -2.217194e-01
8.324402e-01, 1.429018e+00, -1.864406e-01
1.106767e+00, 1.413769e+00, -1.636075e-01
1.465296e+00, 1.397784e+00, -1.435628e-01
1.947914e+00, 1.383233e+00, -1.330114e-01
2.563042e+00, 1.368348e+00, -1.266645e-01
3.424066e+00, 1.355646e+00, -1.256761e-01
4.530037e+00, 1.340451e+00, -1.298640e-01
5.992113e+00, 1.325436e+00, -1.387946e-01
7.927565e+00, 1.305616e+00, -1.523865e-01
1.057009e+01, 1.282089e+00, -1.698469e-01
1.391364e+01, 1.250843e+00, -1.897149e-01
1.845393e+01, 1.210635e+00, -2.090177e-01
2.454369e+01, 1.161944e+00, -2.239126e-01
3.255131e+01, 1.109909e+00, -2.299416e-01
4.321071e+01, 1.055507e+00, -2.277339e-01
5.721156e+01, 1.007584e+00, -2.080107e-01
7.575201e+01, 9.650613e-01, -2.009877e-01
1.005888e+02, 9.317389e-01, -1.864147e-01
1.333896e+02, 9.027332e-01, -1.717668e-01
1.765735e+02, 8.745623e-01, -1.626724e-01
2.340678e+02, 8.515409e-01, -1.562466e-01
3.106798e+02, 8.256666e-01, -1.530992e-01
4.111698e+02, 7.988915e-01, -1.493577e-01
5.461295e+02, 7.720023e-01, -1.439258e-01
7.237254e+02, 7.463430e-01, -1.420625e-01
9.582557e+02, 7.213569e-01, -1.339516e-01
1.271695e+03, 6.959936e-01, -1.297920e-01
1.686208e+03, 6.721792e-01, -1.250770e-01
2.234103e+03, 6.518145e-01, -1.158257e-01
2.965431e+03, 6.303092e-01, -1.114803e-01
3.923223e+03, 6.112964e-01, -1.036479e-01
5.210048e+03, 5.923611e-01, -9.668393e-02
6.904879e+03, 5.761797e-01, -9.029178e-02
9.156696e+03, 5.616125e-01, -8.421092e-02
1.214596e+04, 5.484339e-01, -8.035533e-02
1.613231e+04, 5.347323e-01, -7.316733e-02
2.131095e+04, 5.213501e-01, -6.680612e-02
2.827860e+04, 5.125197e-01, -6.251714e-02
3.747491e+04, 5.006097e-01, -5.967710e-02
4.976918e+04, 4.916745e-01, -5.161835e-02
6.585677e+04, 4.817286e-01, -4.871891e-02
8.743691e+04, 4.766709e-01, -4.341225e-02
1.157480e+05, 4.684404e-01, -3.918154e-02
1.534472e+05, 4.613736e-01, -3.686373e-02
2.034181e+05, 4.560703e-01, -3.452128e-02
2.696861e+05, 4.523873e-01, -2.910125e-02
3.575525e+05, 4.470531e-01, -2.804148e-02
4.739878e+05, 4.411381e-01, -2.302196e-02
6.285148e+05, 4.355322e-01, -2.260059e-02
