EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0389279
omega, real, im
6.293263e-01, 1.295846e+00, -3.182298e-01
8.324402e-01, 1.283432e+00, -2.726272e-01
1.106767e+00, 1.263556e+00, -2.402835e-01
1.465296e+00, 1.233281e+00, -2.205060e-01
1.947914e+00, 1.203946e+00, -2.050917e-01
2.563042e+00, 1.177308e+00, -1.967694e-01
3.424066e+00, 1.151533e+00, -1.923214e-01
4.530037e+00, 1.126370e+00, -1.958401e-01
5.992113e+00, 1.097546e+00, -2.025374e-01
7.927565e+00, 1.065694e+00, -2.142502e-01
1.057009e+01, 1.025219e+00, -2.265581e-01
1.391364e+01, 9.825995e-01, -2.397021e-01
1.845393e+01, 9.288200e-01, -2.484141e-01
2.454369e+01, 8.726675e-01, -2.504029e-01
3.255131e+01, 8.144522e-01, -2.413868e-01
4.321071e+01, 7.618335e-01, -2.253959e-01
5.721156e+01, 7.214855e-01, -1.990422e-01
7.575201e+01, 6.850676e-01, -1.755464e-01
1.005888e+02, 6.585275e-01, -1.522889e-01
1.333896e+02, 6.386452e-01, -1.365028e-01
1.765735e+02, 6.218418e-01, -1.241299e-01
2.340678e+02, 6.042625e-01, -1.151304e-01
3.106798e+02, 5.871171e-01, -1.087319e-01
4.111698e+02, 5.726422e-01, -1.022739e-01
5.461295e+02, 5.552940e-01, -9.782940e-02
7.237254e+02, 5.382909e-01, -9.411237e-02
9.582557e+02, 5.224574e-01, -8.999314e-02
1.271695e+03, 5.070840e-01, -8.724785e-02
1.686208e+03, 4.926332e-01, -8.384323e-02
2.234103e+03, 4.785345e-01, -7.932150e-02
2.965431e+03, 4.643694e-01, -7.583150e-02
3.923223e+03, 4.507978e-01, -7.068063e-02
5.210048e+03, 4.382784e-01, -6.745783e-02
6.904879e+03, 4.274315e-01, -6.405944e-02
9.156696e+03, 4.148722e-01, -6.028517e-02
1.214596e+04, 4.065661e-01, -5.697984e-02
1.613231e+04, 3.958844e-01, -5.441288e-02
2.131095e+04, 3.873320e-01, -5.081302e-02
2.827860e+04, 3.776941e-01, -4.740967e-02
3.747491e+04, 3.718915e-01, -4.485860e-02
4.976918e+04, 3.617492e-01, -4.306740e-02
6.585677e+04, 3.553834e-01, -4.064270e-02
8.743691e+04, 3.471615e-01, -3.784494e-02
1.157480e+05, 3.416727e-01, -3.657375e-02
1.534472e+05, 3.355803e-01, -3.359826e-02
2.034181e+05, 3.289109e-01, -3.191206e-02
2.696861e+05, 3.225877e-01, -2.885182e-02
3.575525e+05, 3.163283e-01, -2.728085e-02
4.739878e+05, 3.103608e-01, -2.410482e-02
6.285148e+05, 3.048868e-01, -1.969539e-02
