EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0459479
omega, real, im
6.293263e-01, 1.211862e+00, -1.061324e-01
8.324402e-01, 1.199275e+00, -8.875944e-02
1.106767e+00, 1.192601e+00, -7.763968e-02
1.465296e+00, 1.185192e+00, -6.628046e-02
1.947914e+00, 1.178529e+00, -5.795220e-02
2.563042e+00, 1.171236e+00, -5.121326e-02
3.424066e+00, 1.165161e+00, -4.561665e-02
4.530037e+00, 1.159323e+00, -4.214772e-02
5.992113e+00, 1.154366e+00, -3.928830e-02
7.927565e+00, 1.148846e+00, -3.905132e-02
1.057009e+01, 1.144965e+00, -3.764796e-02
1.391364e+01, 1.139656e+00, -4.006440e-02
1.845393e+01, 1.135061e+00, -4.245565e-02
2.454369e+01, 1.130013e+00, -4.537911e-02
3.255131e+01, 1.124814e+00, -5.327353e-02
4.321071e+01, 1.117810e+00, -5.999283e-02
5.721156e+01, 1.110229e+00, -7.843199e-02
7.575201e+01, 1.096122e+00, -8.479360e-02
1.005888e+02, 1.081033e+00, -9.869987e-02
1.333896e+02, 1.060820e+00, -1.109656e-01
1.765735e+02, 1.035618e+00, -1.250279e-01
2.340678e+02, 1.008669e+00, -1.338791e-01
3.106798e+02, 9.791919e-01, -1.396737e-01
4.111698e+02, 9.491370e-01, -1.406554e-01
5.461295e+02, 9.189125e-01, -1.412716e-01
7.237254e+02, 8.917131e-01, -1.403574e-01
9.582557e+02, 8.647475e-01, -1.394715e-01
1.271695e+03, 8.386776e-01, -1.359335e-01
1.686208e+03, 8.142214e-01, -1.305806e-01
2.234103e+03, 7.878035e-01, -1.253283e-01
2.965431e+03, 7.664223e-01, -1.185620e-01
3.923223e+03, 7.438496e-01, -1.130075e-01
5.210048e+03, 7.221731e-01, -1.067434e-01
6.904879e+03, 7.040769e-01, -1.006802e-01
9.156696e+03, 6.859196e-01, -9.437010e-02
1.214596e+04, 6.721155e-01, -9.067390e-02
1.613231e+04, 6.548681e-01, -8.101985e-02
2.131095e+04, 6.436783e-01, -7.487766e-02
2.827860e+04, 6.287689e-01, -6.774753e-02
3.747491e+04, 6.184289e-01, -6.283906e-02
4.976918e+04, 6.083354e-01, -5.772108e-02
6.585677e+04, 5.985745e-01, -5.038253e-02
8.743691e+04, 5.914817e-01, -4.683423e-02
1.157480e+05, 5.822000e-01, -4.127207e-02
1.534472e+05, 5.756833e-01, -3.889413e-02
2.034181e+05, 5.688480e-01, -3.359729e-02
2.696861e+05, 5.637356e-01, -3.056666e-02
3.575525e+05, 5.589191e-01, -2.730393e-02
4.739878e+05, 5.560433e-01, -2.605801e-02
6.285148e+05, 5.518815e-01, -2.221051e-02
