EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0415484
omega, real, im
6.293263e-01, 1.028149e+00, -1.180932e-01
8.324402e-01, 1.015261e+00, -1.008296e-01
1.106767e+00, 1.003453e+00, -8.670510e-02
1.465296e+00, 9.951426e-01, -7.573055e-02
1.947914e+00, 9.858115e-01, -6.818736e-02
2.563042e+00, 9.779581e-01, -6.143290e-02
3.424066e+00, 9.706478e-01, -5.766461e-02
4.530037e+00, 9.641080e-01, -5.441021e-02
5.992113e+00, 9.581800e-01, -5.432097e-02
7.927565e+00, 9.516187e-01, -5.471553e-02
1.057009e+01, 9.450868e-01, -5.707509e-02
1.391364e+01, 9.383962e-01, -6.193627e-02
1.845393e+01, 9.298659e-01, -6.825136e-02
2.454369e+01, 9.201848e-01, -7.498624e-02
3.255131e+01, 9.064303e-01, -8.851825e-02
4.321071e+01, 8.905874e-01, -1.009824e-01
5.721156e+01, 8.733929e-01, -1.071026e-01
7.575201e+01, 8.423495e-01, -1.220170e-01
1.005888e+02, 8.157547e-01, -1.281749e-01
1.333896e+02, 7.840994e-01, -1.276738e-01
1.765735e+02, 7.578099e-01, -1.252092e-01
2.340678e+02, 7.342327e-01, -1.206715e-01
3.106798e+02, 7.103140e-01, -1.160035e-01
4.111698e+02, 6.904873e-01, -1.119209e-01
5.461295e+02, 6.719519e-01, -1.060562e-01
7.237254e+02, 6.509065e-01, -1.008323e-01
9.582557e+02, 6.363739e-01, -9.702855e-02
1.271695e+03, 6.197619e-01, -9.292521e-02
1.686208e+03, 6.026701e-01, -9.052780e-02
2.234103e+03, 5.871313e-01, -8.852881e-02
2.965431e+03, 5.723971e-01, -8.417008e-02
3.923223e+03, 5.586852e-01, -8.046491e-02
5.210048e+03, 5.424036e-01, -7.979239e-02
6.904879e+03, 5.286593e-01, -7.528562e-02
9.156696e+03, 5.151055e-01, -7.209305e-02
1.214596e+04, 5.023460e-01, -6.735361e-02
1.613231e+04, 4.913238e-01, -6.381365e-02
2.131095e+04, 4.805737e-01, -6.107241e-02
2.827860e+04, 4.681897e-01, -5.695395e-02
3.747491e+04, 4.602873e-01, -5.350466e-02
4.976918e+04, 4.508310e-01, -4.945618e-02
6.585677e+04, 4.405728e-01, -4.536329e-02
8.743691e+04, 4.346342e-01, -4.249545e-02
1.157480e+05, 4.257540e-01, -3.950830e-02
1.534472e+05, 4.192824e-01, -3.442338e-02
2.034181e+05, 4.123245e-01, -3.426013e-02
2.696861e+05, 4.078611e-01, -2.917866e-02
3.575525e+05, 4.018210e-01, -2.660049e-02
4.739878e+05, 3.971043e-01, -2.216331e-02
6.285148e+05, 3.897501e-01, -1.764236e-02
