EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0450861
omega, real, im
6.293263e-01, 9.500178e-01, -2.800848e-01
8.324402e-01, 9.318922e-01, -2.246210e-01
1.106767e+00, 9.189349e-01, -1.861527e-01
1.465296e+00, 9.032899e-01, -1.594151e-01
1.947914e+00, 8.897457e-01, -1.356820e-01
2.563042e+00, 8.782162e-01, -1.188595e-01
3.424066e+00, 8.685163e-01, -1.051578e-01
4.530037e+00, 8.592194e-01, -9.898135e-02
5.992113e+00, 8.470470e-01, -9.511957e-02
7.927565e+00, 8.361582e-01, -9.491708e-02
1.057009e+01, 8.238820e-01, -9.727016e-02
1.391364e+01, 8.099329e-01, -1.026087e-01
1.845393e+01, 7.922322e-01, -1.102447e-01
2.454369e+01, 7.723977e-01, -1.204728e-01
3.255131e+01, 7.492664e-01, -1.264909e-01
4.321071e+01, 7.215641e-01, -1.360313e-01
5.721156e+01, 6.920968e-01, -1.366859e-01
7.575201e+01, 6.646159e-01, -1.350218e-01
1.005888e+02, 6.334737e-01, -1.317970e-01
1.333896e+02, 6.076770e-01, -1.241354e-01
1.765735e+02, 5.862813e-01, -1.180373e-01
2.340678e+02, 5.658989e-01, -1.100884e-01
3.106798e+02, 5.472591e-01, -1.048221e-01
4.111698e+02, 5.319926e-01, -1.018793e-01
5.461295e+02, 5.136759e-01, -9.568280e-02
7.237254e+02, 4.981045e-01, -9.457882e-02
9.582557e+02, 4.811235e-01, -9.104210e-02
1.271695e+03, 4.669347e-01, -8.832800e-02
1.686208e+03, 4.507758e-01, -8.584039e-02
2.234103e+03, 4.355950e-01, -8.219904e-02
2.965431e+03, 4.210326e-01, -7.809620e-02
3.923223e+03, 4.052352e-01, -7.378121e-02
5.210048e+03, 3.924216e-01, -7.029122e-02
6.904879e+03, 3.791974e-01, -6.863037e-02
9.156696e+03, 3.665968e-01, -6.475455e-02
1.214596e+04, 3.574627e-01, -6.229366e-02
1.613231e+04, 3.466559e-01, -5.812848e-02
2.131095e+04, 3.369789e-01, -5.412840e-02
2.827860e+04, 3.282523e-01, -5.115267e-02
3.747491e+04, 3.172343e-01, -4.469721e-02
4.976918e+04, 3.109713e-01, -4.167782e-02
6.585677e+04, 3.042540e-01, -3.902850e-02
8.743691e+04, 2.998277e-01, -3.369240e-02
1.157480e+05, 2.917925e-01, -3.290933e-02
1.534472e+05, 2.867145e-01, -3.041594e-02
2.034181e+05, 2.842209e-01, -2.520987e-02
2.696861e+05, 2.755066e-01, -2.536994e-02
3.575525e+05, 2.703747e-01, -2.097911e-02
4.739878e+05, 2.685199e-01, -1.767187e-02
6.285148e+05, 2.623327e-01, -1.542291e-02
