EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0390462
omega, real, im
6.293263e-01, 1.650226e+00, -3.017469e-01
8.324402e-01, 1.623510e+00, -2.661541e-01
1.106767e+00, 1.597273e+00, -2.458516e-01
1.465296e+00, 1.571529e+00, -2.300160e-01
1.947914e+00, 1.546769e+00, -2.245351e-01
2.563042e+00, 1.518434e+00, -2.243878e-01
3.424066e+00, 1.489993e+00, -2.318000e-01
4.530037e+00, 1.456282e+00, -2.469252e-01
5.992113e+00, 1.418410e+00, -2.669346e-01
7.927565e+00, 1.368631e+00, -2.914628e-01
1.057009e+01, 1.308229e+00, -3.148815e-01
1.391364e+01, 1.237472e+00, -3.344086e-01
1.845393e+01, 1.158369e+00, -3.388148e-01
2.454369e+01, 1.074259e+00, -3.318058e-01
3.255131e+01, 1.003979e+00, -3.026138e-01
4.321071e+01, 9.410519e-01, -2.729267e-01
5.721156e+01, 9.001396e-01, -2.421654e-01
7.575201e+01, 8.618402e-01, -2.127394e-01
1.005888e+02, 8.342209e-01, -1.890124e-01
1.333896e+02, 8.094527e-01, -1.721992e-01
1.765735e+02, 7.867510e-01, -1.618784e-01
2.340678e+02, 7.628633e-01, -1.531462e-01
3.106798e+02, 7.379835e-01, -1.468821e-01
4.111698e+02, 7.149616e-01, -1.410447e-01
5.461295e+02, 6.910203e-01, -1.360101e-01
7.237254e+02, 6.676990e-01, -1.305951e-01
9.582557e+02, 6.436229e-01, -1.249094e-01
1.271695e+03, 6.221449e-01, -1.196040e-01
1.686208e+03, 6.012155e-01, -1.132149e-01
2.234103e+03, 5.801585e-01, -1.074431e-01
2.965431e+03, 5.616251e-01, -1.014857e-01
3.923223e+03, 5.454782e-01, -9.733272e-02
5.210048e+03, 5.275649e-01, -9.118465e-02
6.904879e+03, 5.141735e-01, -8.477474e-02
9.156696e+03, 4.996040e-01, -8.002459e-02
1.214596e+04, 4.856367e-01, -7.563446e-02
1.613231e+04, 4.710707e-01, -7.104798e-02
2.131095e+04, 4.603410e-01, -6.681615e-02
2.827860e+04, 4.501627e-01, -6.172682e-02
3.747491e+04, 4.386654e-01, -5.965104e-02
4.976918e+04, 4.288740e-01, -5.474604e-02
6.585677e+04, 4.197140e-01, -5.180220e-02
8.743691e+04, 4.113044e-01, -4.841136e-02
1.157480e+05, 4.016007e-01, -4.492076e-02
1.534472e+05, 3.955622e-01, -4.164393e-02
2.034181e+05, 3.872910e-01, -3.672156e-02
2.696861e+05, 3.810600e-01, -3.486546e-02
3.575525e+05, 3.738328e-01, -3.168082e-02
4.739878e+05, 3.673344e-01, -2.830967e-02
6.285148e+05, 3.618904e-01, -2.380442e-02
