EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0375682
omega, real, im
6.293263e-01, 2.346133e+00, -5.204248e-01
8.324402e-01, 2.299720e+00, -4.996364e-01
1.106767e+00, 2.234437e+00, -4.856511e-01
1.465296e+00, 2.165098e+00, -4.831004e-01
1.947914e+00, 2.083296e+00, -4.879594e-01
2.563042e+00, 2.008853e+00, -4.983817e-01
3.424066e+00, 1.919795e+00, -5.248046e-01
4.530037e+00, 1.822857e+00, -5.470376e-01
5.992113e+00, 1.709854e+00, -5.736337e-01
7.927565e+00, 1.583262e+00, -5.800341e-01
1.057009e+01, 1.448510e+00, -5.766040e-01
1.391364e+01, 1.317096e+00, -5.400445e-01
1.845393e+01, 1.205831e+00, -4.923944e-01
2.454369e+01, 1.108397e+00, -4.211540e-01
3.255131e+01, 1.043628e+00, -3.629571e-01
4.321071e+01, 9.959558e-01, -2.960592e-01
5.721156e+01, 9.588861e-01, -2.546971e-01
7.575201e+01, 9.290380e-01, -2.225536e-01
1.005888e+02, 9.090186e-01, -1.980009e-01
1.333896e+02, 8.872936e-01, -1.821729e-01
1.765735e+02, 8.641425e-01, -1.729265e-01
2.340678e+02, 8.403081e-01, -1.653223e-01
3.106798e+02, 8.122512e-01, -1.606883e-01
4.111698e+02, 7.854943e-01, -1.561052e-01
5.461295e+02, 7.582021e-01, -1.504651e-01
7.237254e+02, 7.308939e-01, -1.434673e-01
9.582557e+02, 7.052514e-01, -1.386077e-01
1.271695e+03, 6.800257e-01, -1.306316e-01
1.686208e+03, 6.591868e-01, -1.239931e-01
2.234103e+03, 6.370426e-01, -1.168993e-01
2.965431e+03, 6.164501e-01, -1.090128e-01
3.923223e+03, 5.982764e-01, -1.013518e-01
5.210048e+03, 5.825875e-01, -9.670610e-02
6.904879e+03, 5.651863e-01, -9.051057e-02
9.156696e+03, 5.511706e-01, -8.490005e-02
1.214596e+04, 5.359768e-01, -8.115579e-02
1.613231e+04, 5.243971e-01, -7.537872e-02
2.131095e+04, 5.112466e-01, -7.010761e-02
2.827860e+04, 4.999247e-01, -6.760830e-02
3.747491e+04, 4.869489e-01, -6.355892e-02
4.976918e+04, 4.758803e-01, -5.933164e-02
6.585677e+04, 4.657539e-01, -5.707362e-02
8.743691e+04, 4.574730e-01, -5.286617e-02
1.157480e+05, 4.477932e-01, -4.940706e-02
1.534472e+05, 4.383478e-01, -4.688278e-02
2.034181e+05, 4.306776e-01, -4.448986e-02
2.696861e+05, 4.224093e-01, -3.928709e-02
3.575525e+05, 4.135464e-01, -3.922138e-02
4.739878e+05, 4.071263e-01, -3.379213e-02
6.285148e+05, 3.981984e-01, -3.020720e-02
