EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0409383
omega, real, im
6.293263e-01, 1.315465e+00, -1.256385e-01
8.324402e-01, 1.304768e+00, -1.096936e-01
1.106767e+00, 1.290755e+00, -1.009830e-01
1.465296e+00, 1.279030e+00, -9.406070e-02
1.947914e+00, 1.270585e+00, -9.143703e-02
2.563042e+00, 1.260798e+00, -9.196845e-02
3.424066e+00, 1.251646e+00, -9.545268e-02
4.530037e+00, 1.240208e+00, -1.029817e-01
5.992113e+00, 1.228063e+00, -1.138464e-01
7.927565e+00, 1.211886e+00, -1.294620e-01
1.057009e+01, 1.190214e+00, -1.479082e-01
1.391364e+01, 1.163022e+00, -1.694157e-01
1.845393e+01, 1.126503e+00, -1.901339e-01
2.454369e+01, 1.080819e+00, -2.088349e-01
3.255131e+01, 1.028613e+00, -2.131379e-01
4.321071e+01, 9.752885e-01, -2.120578e-01
5.721156e+01, 9.156142e-01, -1.846570e-01
7.575201e+01, 8.899577e-01, -1.838141e-01
1.005888e+02, 8.590499e-01, -1.669658e-01
1.333896e+02, 8.328393e-01, -1.517937e-01
1.765735e+02, 8.098670e-01, -1.404496e-01
2.340678e+02, 7.893174e-01, -1.315031e-01
3.106798e+02, 7.678871e-01, -1.264616e-01
4.111698e+02, 7.482122e-01, -1.194514e-01
5.461295e+02, 7.288707e-01, -1.144852e-01
7.237254e+02, 7.103230e-01, -1.116108e-01
9.582557e+02, 6.909473e-01, -1.060403e-01
1.271695e+03, 6.726543e-01, -1.035507e-01
1.686208e+03, 6.537201e-01, -9.895457e-02
2.234103e+03, 6.360741e-01, -9.531824e-02
2.965431e+03, 6.189861e-01, -9.158681e-02
3.923223e+03, 6.038484e-01, -8.815655e-02
5.210048e+03, 5.872748e-01, -8.348949e-02
6.904879e+03, 5.724667e-01, -7.833868e-02
9.156696e+03, 5.577259e-01, -7.497047e-02
1.214596e+04, 5.457004e-01, -6.976207e-02
1.613231e+04, 5.342402e-01, -6.773952e-02
2.131095e+04, 5.222443e-01, -6.267738e-02
2.827860e+04, 5.109907e-01, -6.080545e-02
3.747491e+04, 4.999408e-01, -5.486707e-02
4.976918e+04, 4.907668e-01, -5.245616e-02
6.585677e+04, 4.823719e-01, -4.839786e-02
8.743691e+04, 4.739676e-01, -4.574284e-02
1.157480e+05, 4.675058e-01, -4.188444e-02
1.534472e+05, 4.600731e-01, -3.824060e-02
2.034181e+05, 4.515884e-01, -3.634743e-02
2.696861e+05, 4.473178e-01, -3.303420e-02
3.575525e+05, 4.410063e-01, -2.847023e-02
4.739878e+05, 4.352437e-01, -2.519081e-02
6.285148e+05, 4.290119e-01, -2.109591e-02
