EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.041447
omega, real, im
6.293263e-01, 1.352170e+00, -3.074630e-01
8.324402e-01, 1.332328e+00, -2.589574e-01
1.106767e+00, 1.311158e+00, -2.232330e-01
1.465296e+00, 1.290121e+00, -1.963718e-01
1.947914e+00, 1.273978e+00, -1.765438e-01
2.563042e+00, 1.257102e+00, -1.669960e-01
3.424066e+00, 1.239817e+00, -1.603421e-01
4.530037e+00, 1.221935e+00, -1.617029e-01
5.992113e+00, 1.200981e+00, -1.663341e-01
7.927565e+00, 1.177854e+00, -1.777808e-01
1.057009e+01, 1.147362e+00, -1.914942e-01
1.391364e+01, 1.112494e+00, -2.087426e-01
1.845393e+01, 1.067507e+00, -2.227834e-01
2.454369e+01, 1.013672e+00, -2.357663e-01
3.255131e+01, 9.598779e-01, -2.325833e-01
4.321071e+01, 9.071527e-01, -2.248691e-01
5.721156e+01, 8.628033e-01, -2.058946e-01
7.575201e+01, 8.232747e-01, -1.846384e-01
1.005888e+02, 7.933213e-01, -1.652515e-01
1.333896e+02, 7.700352e-01, -1.492041e-01
1.765735e+02, 7.483831e-01, -1.398863e-01
2.340678e+02, 7.285563e-01, -1.305604e-01
3.106798e+02, 7.090038e-01, -1.250364e-01
4.111698e+02, 6.870407e-01, -1.207296e-01
5.461295e+02, 6.670776e-01, -1.147966e-01
7.237254e+02, 6.485217e-01, -1.110830e-01
9.582557e+02, 6.286494e-01, -1.064840e-01
1.271695e+03, 6.083239e-01, -1.024633e-01
1.686208e+03, 5.913472e-01, -9.706187e-02
2.234103e+03, 5.739859e-01, -9.275274e-02
2.965431e+03, 5.585199e-01, -8.714863e-02
3.923223e+03, 5.431517e-01, -8.247779e-02
5.210048e+03, 5.286761e-01, -7.785197e-02
6.904879e+03, 5.152860e-01, -7.320793e-02
9.156696e+03, 5.017672e-01, -6.879602e-02
1.214596e+04, 4.914930e-01, -6.493901e-02
1.613231e+04, 4.806720e-01, -6.053106e-02
2.131095e+04, 4.698780e-01, -5.734796e-02
2.827860e+04, 4.600642e-01, -5.374906e-02
3.747491e+04, 4.512198e-01, -4.995486e-02
4.976918e+04, 4.433985e-01, -4.624771e-02
6.585677e+04, 4.350213e-01, -4.274190e-02
8.743691e+04, 4.277300e-01, -3.926747e-02
1.157480e+05, 4.214261e-01, -3.686458e-02
1.534472e+05, 4.148012e-01, -3.583363e-02
2.034181e+05, 4.091187e-01, -3.289999e-02
2.696861e+05, 4.029279e-01, -2.879778e-02
3.575525e+05, 3.981663e-01, -2.607240e-02
4.739878e+05, 3.921102e-01, -2.229343e-02
6.285148e+05, 3.864092e-01, -1.820350e-02
