EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0417405
omega, real, im
6.293263e-01, 1.205907e+00, -1.213425e-01
8.324402e-01, 1.192504e+00, -1.009024e-01
1.106767e+00, 1.185049e+00, -8.626286e-02
1.465296e+00, 1.176785e+00, -7.802731e-02
1.947914e+00, 1.169010e+00, -7.057068e-02
2.563042e+00, 1.162660e+00, -6.707279e-02
3.424066e+00, 1.154842e+00, -6.474157e-02
4.530037e+00, 1.148526e+00, -6.495956e-02
5.992113e+00, 1.139737e+00, -6.713400e-02
7.927565e+00, 1.131894e+00, -7.193962e-02
1.057009e+01, 1.121438e+00, -7.876095e-02
1.391364e+01, 1.110979e+00, -8.648910e-02
1.845393e+01, 1.095865e+00, -9.643819e-02
2.454369e+01, 1.079376e+00, -1.078129e-01
3.255131e+01, 1.058148e+00, -1.233494e-01
4.321071e+01, 1.031461e+00, -1.361216e-01
5.721156e+01, 1.002108e+00, -1.581773e-01
7.575201e+01, 9.692503e-01, -1.495924e-01
1.005888e+02, 9.328455e-01, -1.507979e-01
1.333896e+02, 9.036239e-01, -1.493930e-01
1.765735e+02, 8.771352e-01, -1.423332e-01
2.340678e+02, 8.493683e-01, -1.367275e-01
3.106798e+02, 8.260282e-01, -1.305872e-01
4.111698e+02, 8.026725e-01, -1.275448e-01
5.461295e+02, 7.801442e-01, -1.202726e-01
7.237254e+02, 7.594996e-01, -1.177960e-01
9.582557e+02, 7.402846e-01, -1.138444e-01
1.271695e+03, 7.177169e-01, -1.113116e-01
1.686208e+03, 6.983343e-01, -1.080053e-01
2.234103e+03, 6.790887e-01, -1.035400e-01
2.965431e+03, 6.609501e-01, -1.001564e-01
3.923223e+03, 6.421764e-01, -9.708372e-02
5.210048e+03, 6.251690e-01, -9.124732e-02
6.904879e+03, 6.102647e-01, -8.951604e-02
9.156696e+03, 5.936013e-01, -8.317986e-02
1.214596e+04, 5.793644e-01, -7.756671e-02
1.613231e+04, 5.655537e-01, -7.522590e-02
2.131095e+04, 5.546558e-01, -6.881557e-02
2.827860e+04, 5.392486e-01, -6.458568e-02
3.747491e+04, 5.303373e-01, -6.080661e-02
4.976918e+04, 5.192114e-01, -5.625966e-02
6.585677e+04, 5.105395e-01, -5.121380e-02
8.743691e+04, 5.008800e-01, -4.591381e-02
1.157480e+05, 4.934658e-01, -4.574660e-02
1.534472e+05, 4.869330e-01, -3.876169e-02
2.034181e+05, 4.799178e-01, -3.658783e-02
2.696861e+05, 4.735450e-01, -3.264716e-02
3.575525e+05, 4.687210e-01, -2.571896e-02
4.739878e+05, 4.615821e-01, -2.522154e-02
6.285148e+05, 4.558949e-01, -2.383153e-02
