EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0436699
omega, real, im
6.293263e-01, 1.749207e+00, -3.058833e-01
8.324402e-01, 1.725186e+00, -2.589840e-01
1.106767e+00, 1.703716e+00, -2.297312e-01
1.465296e+00, 1.684323e+00, -2.068018e-01
1.947914e+00, 1.666312e+00, -1.939675e-01
2.563042e+00, 1.645011e+00, -1.875071e-01
3.424066e+00, 1.624711e+00, -1.884940e-01
4.530037e+00, 1.600557e+00, -1.962999e-01
5.992113e+00, 1.573321e+00, -2.097040e-01
7.927565e+00, 1.538649e+00, -2.281520e-01
1.057009e+01, 1.496568e+00, -2.483592e-01
1.391364e+01, 1.444746e+00, -2.695189e-01
1.845393e+01, 1.384324e+00, -2.823418e-01
2.454369e+01, 1.314382e+00, -2.875261e-01
3.255131e+01, 1.251261e+00, -2.793480e-01
4.321071e+01, 1.189361e+00, -2.574857e-01
5.721156e+01, 1.146119e+00, -2.346587e-01
7.575201e+01, 1.105503e+00, -2.137351e-01
1.005888e+02, 1.073995e+00, -1.924753e-01
1.333896e+02, 1.047125e+00, -1.816428e-01
1.765735e+02, 1.022027e+00, -1.722298e-01
2.340678e+02, 9.939572e-01, -1.670707e-01
3.106798e+02, 9.666099e-01, -1.608127e-01
4.111698e+02, 9.384577e-01, -1.579460e-01
5.461295e+02, 9.098488e-01, -1.525522e-01
7.237254e+02, 8.825721e-01, -1.493721e-01
9.582557e+02, 8.539363e-01, -1.424476e-01
1.271695e+03, 8.286943e-01, -1.360592e-01
1.686208e+03, 8.046455e-01, -1.295898e-01
2.234103e+03, 7.811013e-01, -1.225124e-01
2.965431e+03, 7.608027e-01, -1.149310e-01
3.923223e+03, 7.409472e-01, -1.085832e-01
5.210048e+03, 7.226092e-01, -9.974180e-02
6.904879e+03, 7.046045e-01, -9.354927e-02
9.156696e+03, 6.885923e-01, -8.681201e-02
1.214596e+04, 6.747532e-01, -8.218663e-02
1.613231e+04, 6.601962e-01, -7.664173e-02
2.131095e+04, 6.485190e-01, -7.139545e-02
2.827860e+04, 6.345488e-01, -6.576423e-02
3.747491e+04, 6.245537e-01, -6.057496e-02
4.976918e+04, 6.147756e-01, -5.452193e-02
6.585677e+04, 6.056910e-01, -5.111528e-02
8.743691e+04, 5.966025e-01, -4.708790e-02
1.157480e+05, 5.904191e-01, -4.048580e-02
1.534472e+05, 5.851017e-01, -3.595918e-02
2.034181e+05, 5.802742e-01, -3.413471e-02
2.696861e+05, 5.707371e-01, -3.023572e-02
3.575525e+05, 5.651924e-01, -2.572618e-02
4.739878e+05, 5.612019e-01, -2.146839e-02
6.285148e+05, 5.547631e-01, -1.857421e-02
