EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0438389
omega, real, im
6.293263e-01, 1.712096e+00, -2.652051e-01
8.324402e-01, 1.683617e+00, -2.262342e-01
1.106767e+00, 1.660007e+00, -1.955067e-01
1.465296e+00, 1.645416e+00, -1.783567e-01
1.947914e+00, 1.629269e+00, -1.686702e-01
2.563042e+00, 1.614656e+00, -1.638340e-01
3.424066e+00, 1.595589e+00, -1.669053e-01
4.530037e+00, 1.574913e+00, -1.726138e-01
5.992113e+00, 1.551700e+00, -1.867897e-01
7.927565e+00, 1.522364e+00, -2.034667e-01
1.057009e+01, 1.484893e+00, -2.250726e-01
1.391364e+01, 1.439632e+00, -2.437827e-01
1.845393e+01, 1.384267e+00, -2.614792e-01
2.454369e+01, 1.321101e+00, -2.688963e-01
3.255131e+01, 1.258062e+00, -2.638880e-01
4.321071e+01, 1.200222e+00, -2.445843e-01
5.721156e+01, 1.141492e+00, -2.279949e-01
7.575201e+01, 1.114667e+00, -2.025703e-01
1.005888e+02, 1.084509e+00, -1.817972e-01
1.333896e+02, 1.060079e+00, -1.692963e-01
1.765735e+02, 1.035409e+00, -1.587118e-01
2.340678e+02, 1.012752e+00, -1.528308e-01
3.106798e+02, 9.881928e-01, -1.464899e-01
4.111698e+02, 9.628223e-01, -1.441667e-01
5.461295e+02, 9.370196e-01, -1.397775e-01
7.237254e+02, 9.117274e-01, -1.352996e-01
9.582557e+02, 8.865622e-01, -1.314218e-01
1.271695e+03, 8.639590e-01, -1.254904e-01
1.686208e+03, 8.395501e-01, -1.222875e-01
2.234103e+03, 8.187578e-01, -1.146477e-01
2.965431e+03, 7.991008e-01, -1.071306e-01
3.923223e+03, 7.816201e-01, -1.035842e-01
5.210048e+03, 7.618140e-01, -9.614753e-02
6.904879e+03, 7.450006e-01, -9.069660e-02
9.156696e+03, 7.321569e-01, -8.622653e-02
1.214596e+04, 7.143801e-01, -7.867190e-02
1.613231e+04, 7.037164e-01, -7.408181e-02
2.131095e+04, 6.909307e-01, -6.769612e-02
2.827860e+04, 6.789286e-01, -6.217730e-02
3.747491e+04, 6.674651e-01, -6.010618e-02
4.976918e+04, 6.602481e-01, -5.434626e-02
6.585677e+04, 6.479342e-01, -4.800327e-02
8.743691e+04, 6.424226e-01, -4.477686e-02
1.157480e+05, 6.320578e-01, -3.989322e-02
1.534472e+05, 6.275698e-01, -3.850832e-02
2.034181e+05, 6.191139e-01, -3.403651e-02
2.696861e+05, 6.143527e-01, -2.944104e-02
3.575525e+05, 6.110224e-01, -2.739055e-02
4.739878e+05, 6.053214e-01, -2.004448e-02
6.285148e+05, 5.988967e-01, -1.714307e-02
