EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0373734
omega, real, im
6.293263e-01, 1.806080e+00, -3.614287e-01
8.324402e-01, 1.760647e+00, -3.320912e-01
1.106767e+00, 1.712695e+00, -3.124328e-01
1.465296e+00, 1.670823e+00, -2.988404e-01
1.947914e+00, 1.631215e+00, -2.985280e-01
2.563042e+00, 1.587466e+00, -3.021306e-01
3.424066e+00, 1.541455e+00, -3.122297e-01
4.530037e+00, 1.487980e+00, -3.272517e-01
5.992113e+00, 1.431910e+00, -3.460691e-01
7.927565e+00, 1.361673e+00, -3.658195e-01
1.057009e+01, 1.283038e+00, -3.787216e-01
1.391364e+01, 1.196148e+00, -3.841627e-01
1.845393e+01, 1.109336e+00, -3.699159e-01
2.454369e+01, 1.021981e+00, -3.464736e-01
3.255131e+01, 9.571579e-01, -3.038451e-01
4.321071e+01, 8.988971e-01, -2.640456e-01
5.721156e+01, 8.617731e-01, -2.280684e-01
7.575201e+01, 8.314698e-01, -1.981523e-01
1.005888e+02, 8.096431e-01, -1.719454e-01
1.333896e+02, 7.888567e-01, -1.543787e-01
1.765735e+02, 7.706034e-01, -1.413544e-01
2.340678e+02, 7.509871e-01, -1.336180e-01
3.106798e+02, 7.306146e-01, -1.266424e-01
4.111698e+02, 7.113741e-01, -1.233323e-01
5.461295e+02, 6.904248e-01, -1.189097e-01
7.237254e+02, 6.707343e-01, -1.136637e-01
9.582557e+02, 6.521566e-01, -1.086448e-01
1.271695e+03, 6.305205e-01, -1.034506e-01
1.686208e+03, 6.137627e-01, -1.002144e-01
2.234103e+03, 5.964959e-01, -9.365609e-02
2.965431e+03, 5.785372e-01, -8.944922e-02
3.923223e+03, 5.639266e-01, -8.451795e-02
5.210048e+03, 5.490590e-01, -7.896401e-02
6.904879e+03, 5.358350e-01, -7.450744e-02
9.156696e+03, 5.228786e-01, -7.041889e-02
1.214596e+04, 5.116373e-01, -6.858900e-02
1.613231e+04, 5.016974e-01, -6.483394e-02
2.131095e+04, 4.898040e-01, -5.883651e-02
2.827860e+04, 4.794728e-01, -5.720706e-02
3.747491e+04, 4.702314e-01, -5.356404e-02
4.976918e+04, 4.605292e-01, -5.165971e-02
6.585677e+04, 4.526623e-01, -4.895084e-02
8.743691e+04, 4.436991e-01, -4.623061e-02
1.157480e+05, 4.344305e-01, -4.410683e-02
1.534472e+05, 4.273724e-01, -4.061600e-02
2.034181e+05, 4.204535e-01, -3.962640e-02
2.696861e+05, 4.138619e-01, -3.614102e-02
3.575525e+05, 4.058421e-01, -3.376760e-02
4.739878e+05, 3.982231e-01, -3.020592e-02
6.285148e+05, 3.907085e-01, -2.561486e-02
