EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.041149
omega, real, im
6.293263e-01, 1.183187e+00, -1.221346e-01
8.324402e-01, 1.173187e+00, -1.021186e-01
1.106767e+00, 1.165216e+00, -9.068447e-02
1.465296e+00, 1.155699e+00, -8.087583e-02
1.947914e+00, 1.148598e+00, -7.441512e-02
2.563042e+00, 1.140195e+00, -7.094971e-02
3.424066e+00, 1.132040e+00, -6.895981e-02
4.530037e+00, 1.123653e+00, -7.034648e-02
5.992113e+00, 1.114523e+00, -7.270369e-02
7.927565e+00, 1.104917e+00, -7.811386e-02
1.057009e+01, 1.093468e+00, -8.456709e-02
1.391364e+01, 1.080907e+00, -9.415893e-02
1.845393e+01, 1.065612e+00, -1.053242e-01
2.454369e+01, 1.046223e+00, -1.168657e-01
3.255131e+01, 1.022674e+00, -1.316309e-01
4.321071e+01, 9.926016e-01, -1.440135e-01
5.721156e+01, 9.650991e-01, -1.704940e-01
7.575201e+01, 9.254176e-01, -1.563177e-01
1.005888e+02, 8.922884e-01, -1.539719e-01
1.333896e+02, 8.603227e-01, -1.491664e-01
1.765735e+02, 8.324115e-01, -1.420687e-01
2.340678e+02, 8.054867e-01, -1.353995e-01
3.106798e+02, 7.831342e-01, -1.300759e-01
4.111698e+02, 7.615286e-01, -1.242509e-01
5.461295e+02, 7.390985e-01, -1.207837e-01
7.237254e+02, 7.194805e-01, -1.145427e-01
9.582557e+02, 6.997325e-01, -1.106828e-01
1.271695e+03, 6.810717e-01, -1.071533e-01
1.686208e+03, 6.611336e-01, -1.037541e-01
2.234103e+03, 6.432992e-01, -1.009676e-01
2.965431e+03, 6.250242e-01, -9.691875e-02
3.923223e+03, 6.080770e-01, -9.318067e-02
5.210048e+03, 5.924367e-01, -8.947294e-02
6.904879e+03, 5.750923e-01, -8.375856e-02
9.156696e+03, 5.606373e-01, -8.144481e-02
1.214596e+04, 5.482529e-01, -7.619280e-02
1.613231e+04, 5.332638e-01, -7.231805e-02
2.131095e+04, 5.209367e-01, -6.796671e-02
2.827860e+04, 5.077596e-01, -6.309465e-02
3.747491e+04, 4.973360e-01, -5.840437e-02
4.976918e+04, 4.883491e-01, -5.537860e-02
6.585677e+04, 4.783674e-01, -5.154035e-02
8.743691e+04, 4.700170e-01, -4.803248e-02
1.157480e+05, 4.624047e-01, -4.437933e-02
1.534472e+05, 4.540569e-01, -3.941927e-02
2.034181e+05, 4.485319e-01, -3.489795e-02
2.696861e+05, 4.424493e-01, -3.206724e-02
3.575525e+05, 4.354451e-01, -2.944373e-02
4.739878e+05, 4.293675e-01, -2.627168e-02
6.285148e+05, 4.237477e-01, -2.149855e-02
