EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0437783
omega, real, im
6.293263e-01, 1.642277e+00, -2.318224e-01
8.324402e-01, 1.621566e+00, -1.973092e-01
1.106767e+00, 1.603000e+00, -1.692310e-01
1.465296e+00, 1.588836e+00, -1.541423e-01
1.947914e+00, 1.574435e+00, -1.433142e-01
2.563042e+00, 1.562445e+00, -1.384906e-01
3.424066e+00, 1.545798e+00, -1.391533e-01
4.530037e+00, 1.529185e+00, -1.434526e-01
5.992113e+00, 1.509618e+00, -1.541896e-01
7.927565e+00, 1.487335e+00, -1.673149e-01
1.057009e+01, 1.457079e+00, -1.859286e-01
1.391364e+01, 1.421694e+00, -2.031502e-01
1.845393e+01, 1.377609e+00, -2.218083e-01
2.454369e+01, 1.326735e+00, -2.319689e-01
3.255131e+01, 1.270538e+00, -2.346369e-01
4.321071e+01, 1.218170e+00, -2.238827e-01
5.721156e+01, 1.174485e+00, -2.119460e-01
7.575201e+01, 1.130768e+00, -1.906604e-01
1.005888e+02, 1.099900e+00, -1.724430e-01
1.333896e+02, 1.076449e+00, -1.572859e-01
1.765735e+02, 1.050956e+00, -1.480990e-01
2.340678e+02, 1.030715e+00, -1.427571e-01
3.106798e+02, 1.008002e+00, -1.379813e-01
4.111698e+02, 9.861978e-01, -1.326516e-01
5.461295e+02, 9.617785e-01, -1.299893e-01
7.237254e+02, 9.393073e-01, -1.259397e-01
9.582557e+02, 9.183174e-01, -1.226477e-01
1.271695e+03, 8.931773e-01, -1.168063e-01
1.686208e+03, 8.740038e-01, -1.130189e-01
2.234103e+03, 8.524693e-01, -1.082420e-01
2.965431e+03, 8.330536e-01, -1.028834e-01
3.923223e+03, 8.165383e-01, -9.725420e-02
5.210048e+03, 7.970366e-01, -9.227198e-02
6.904879e+03, 7.812971e-01, -8.608256e-02
9.156696e+03, 7.671766e-01, -7.949193e-02
1.214596e+04, 7.545561e-01, -7.660428e-02
1.613231e+04, 7.402367e-01, -7.012382e-02
2.131095e+04, 7.295505e-01, -6.688046e-02
2.827860e+04, 7.197683e-01, -5.887949e-02
3.747491e+04, 7.090222e-01, -5.581604e-02
4.976918e+04, 6.962205e-01, -5.193378e-02
6.585677e+04, 6.906024e-01, -4.842603e-02
8.743691e+04, 6.826758e-01, -4.423045e-02
1.157480e+05, 6.761925e-01, -4.135589e-02
1.534472e+05, 6.687808e-01, -3.383249e-02
2.034181e+05, 6.663610e-01, -3.283137e-02
2.696861e+05, 6.579379e-01, -2.811568e-02
3.575525e+05, 6.520349e-01, -2.567102e-02
4.739878e+05, 6.455494e-01, -2.091593e-02
6.285148e+05, 6.422690e-01, -1.621446e-02
