EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0402637
omega, real, im
6.293263e-01, 2.068319e+00, -4.017417e-01
8.324402e-01, 2.014939e+00, -3.764490e-01
1.106767e+00, 1.962745e+00, -3.699744e-01
1.465296e+00, 1.908840e+00, -3.703221e-01
1.947914e+00, 1.856275e+00, -3.792241e-01
2.563042e+00, 1.796393e+00, -3.946873e-01
3.424066e+00, 1.730650e+00, -4.148878e-01
4.530037e+00, 1.656430e+00, -4.450529e-01
5.992113e+00, 1.569643e+00, -4.712320e-01
7.927565e+00, 1.465661e+00, -4.945862e-01
1.057009e+01, 1.349827e+00, -4.978607e-01
1.391364e+01, 1.235298e+00, -4.899061e-01
1.845393e+01, 1.122952e+00, -4.503599e-01
2.454369e+01, 1.031774e+00, -4.050973e-01
3.255131e+01, 9.590496e-01, -3.400504e-01
4.321071e+01, 9.039547e-01, -2.936219e-01
5.721156e+01, 8.674012e-01, -2.518087e-01
7.575201e+01, 8.427526e-01, -2.167866e-01
1.005888e+02, 8.190721e-01, -1.907139e-01
1.333896e+02, 7.976644e-01, -1.754515e-01
1.765735e+02, 7.755023e-01, -1.644796e-01
2.340678e+02, 7.523240e-01, -1.581274e-01
3.106798e+02, 7.277396e-01, -1.542824e-01
4.111698e+02, 7.032382e-01, -1.505360e-01
5.461295e+02, 6.754879e-01, -1.438573e-01
7.237254e+02, 6.513072e-01, -1.421677e-01
9.582557e+02, 6.245102e-01, -1.367042e-01
1.271695e+03, 6.015670e-01, -1.310118e-01
1.686208e+03, 5.776888e-01, -1.256209e-01
2.234103e+03, 5.549188e-01, -1.203987e-01
2.965431e+03, 5.350125e-01, -1.133643e-01
3.923223e+03, 5.142006e-01, -1.052548e-01
5.210048e+03, 4.973895e-01, -9.955961e-02
6.904879e+03, 4.795743e-01, -9.349731e-02
9.156696e+03, 4.636941e-01, -8.819246e-02
1.214596e+04, 4.482565e-01, -8.267120e-02
1.613231e+04, 4.346664e-01, -7.716171e-02
2.131095e+04, 4.223605e-01, -7.202819e-02
2.827860e+04, 4.110704e-01, -6.815369e-02
3.747491e+04, 3.978485e-01, -6.296437e-02
4.976918e+04, 3.875665e-01, -5.849493e-02
6.585677e+04, 3.778779e-01, -5.280188e-02
8.743691e+04, 3.688857e-01, -5.173779e-02
1.157480e+05, 3.600584e-01, -4.652402e-02
1.534472e+05, 3.535577e-01, -4.211233e-02
2.034181e+05, 3.419809e-01, -3.918676e-02
2.696861e+05, 3.377304e-01, -3.444828e-02
3.575525e+05, 3.304818e-01, -3.111203e-02
4.739878e+05, 3.232485e-01, -2.600873e-02
6.285148e+05, 3.179450e-01, -2.237313e-02
