EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0408783
omega, real, im
6.293263e-01, 1.350938e+00, -2.205020e-01
8.324402e-01, 1.330969e+00, -1.894061e-01
1.106767e+00, 1.312600e+00, -1.654694e-01
1.465296e+00, 1.298412e+00, -1.517239e-01
1.947914e+00, 1.281591e+00, -1.425830e-01
2.563042e+00, 1.267765e+00, -1.380631e-01
3.424066e+00, 1.251376e+00, -1.394775e-01
4.530037e+00, 1.234947e+00, -1.436336e-01
5.992113e+00, 1.214930e+00, -1.546441e-01
7.927565e+00, 1.192048e+00, -1.676805e-01
1.057009e+01, 1.161680e+00, -1.864366e-01
1.391364e+01, 1.126650e+00, -2.037142e-01
1.845393e+01, 1.081661e+00, -2.208915e-01
2.454369e+01, 1.026741e+00, -2.277419e-01
3.255131e+01, 9.710907e-01, -2.314147e-01
4.321071e+01, 9.197431e-01, -2.194422e-01
5.721156e+01, 8.810133e-01, -1.846893e-01
7.575201e+01, 8.365239e-01, -1.814191e-01
1.005888e+02, 8.077481e-01, -1.619174e-01
1.333896e+02, 7.861133e-01, -1.463154e-01
1.765735e+02, 7.646472e-01, -1.349804e-01
2.340678e+02, 7.464618e-01, -1.249291e-01
3.106798e+02, 7.264938e-01, -1.189153e-01
4.111698e+02, 7.067673e-01, -1.122940e-01
5.461295e+02, 6.883337e-01, -1.093919e-01
7.237254e+02, 6.713419e-01, -1.026304e-01
9.582557e+02, 6.538475e-01, -9.930223e-02
1.271695e+03, 6.365743e-01, -9.645084e-02
1.686208e+03, 6.184872e-01, -9.243134e-02
2.234103e+03, 6.043085e-01, -8.704701e-02
2.965431e+03, 5.863829e-01, -8.413464e-02
3.923223e+03, 5.727727e-01, -8.003955e-02
5.210048e+03, 5.593411e-01, -7.628591e-02
6.904879e+03, 5.440646e-01, -7.177782e-02
9.156696e+03, 5.329995e-01, -6.809283e-02
1.214596e+04, 5.188825e-01, -6.503821e-02
1.613231e+04, 5.092664e-01, -6.051128e-02
2.131095e+04, 4.997729e-01, -5.816610e-02
2.827860e+04, 4.900391e-01, -5.396411e-02
3.747491e+04, 4.802070e-01, -5.079360e-02
4.976918e+04, 4.728069e-01, -4.707999e-02
6.585677e+04, 4.642071e-01, -4.392396e-02
8.743691e+04, 4.582481e-01, -4.077121e-02
1.157480e+05, 4.501228e-01, -3.818697e-02
1.534472e+05, 4.421916e-01, -3.500965e-02
2.034181e+05, 4.369908e-01, -3.295829e-02
2.696861e+05, 4.305942e-01, -3.015422e-02
3.575525e+05, 4.255157e-01, -2.668950e-02
4.739878e+05, 4.189042e-01, -2.505616e-02
6.285148e+05, 4.144272e-01, -2.092014e-02
