EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0420092
omega, real, im
6.293263e-01, 9.120691e-01, -1.027642e-01
8.324402e-01, 9.004321e-01, -8.480123e-02
1.106767e+00, 8.936411e-01, -7.049758e-02
1.465296e+00, 8.880811e-01, -6.191341e-02
1.947914e+00, 8.808851e-01, -5.493314e-02
2.563042e+00, 8.757575e-01, -4.976573e-02
3.424066e+00, 8.697020e-01, -4.648309e-02
4.530037e+00, 8.650443e-01, -4.521185e-02
5.992113e+00, 8.600416e-01, -4.545435e-02
7.927565e+00, 8.554645e-01, -4.748774e-02
1.057009e+01, 8.501759e-01, -5.194162e-02
1.391364e+01, 8.435727e-01, -5.682767e-02
1.845393e+01, 8.352401e-01, -6.566957e-02
2.454369e+01, 8.282433e-01, -7.546170e-02
3.255131e+01, 8.109534e-01, -8.628144e-02
4.321071e+01, 7.923790e-01, -9.858909e-02
5.721156e+01, 7.655961e-01, -1.157841e-01
7.575201e+01, 7.448560e-01, -1.148751e-01
1.005888e+02, 7.148557e-01, -1.130238e-01
1.333896e+02, 6.911435e-01, -1.106090e-01
1.765735e+02, 6.675720e-01, -1.065000e-01
2.340678e+02, 6.496372e-01, -9.998491e-02
3.106798e+02, 6.319920e-01, -9.164596e-02
4.111698e+02, 6.163107e-01, -8.539290e-02
5.461295e+02, 6.031662e-01, -8.078762e-02
7.237254e+02, 5.913459e-01, -7.463549e-02
9.582557e+02, 5.784246e-01, -7.099412e-02
1.271695e+03, 5.657427e-01, -6.780832e-02
1.686208e+03, 5.544641e-01, -6.349409e-02
2.234103e+03, 5.456693e-01, -6.029553e-02
2.965431e+03, 5.343981e-01, -5.922399e-02
3.923223e+03, 5.256596e-01, -5.884304e-02
5.210048e+03, 5.135826e-01, -5.498415e-02
6.904879e+03, 5.042316e-01, -5.362044e-02
9.156696e+03, 4.938412e-01, -5.078455e-02
1.214596e+04, 4.855266e-01, -4.949789e-02
1.613231e+04, 4.762363e-01, -4.834102e-02
2.131095e+04, 4.690011e-01, -4.637048e-02
2.827860e+04, 4.590487e-01, -4.199835e-02
3.747491e+04, 4.527839e-01, -3.996952e-02
4.976918e+04, 4.465216e-01, -3.782227e-02
6.585677e+04, 4.400401e-01, -3.703507e-02
8.743691e+04, 4.343774e-01, -3.450491e-02
1.157480e+05, 4.275367e-01, -3.158454e-02
1.534472e+05, 4.224177e-01, -2.943068e-02
2.034181e+05, 4.151824e-01, -2.833193e-02
2.696861e+05, 4.131098e-01, -2.364734e-02
3.575525e+05, 4.064111e-01, -2.237263e-02
4.739878e+05, 4.030768e-01, -2.000611e-02
6.285148e+05, 3.975435e-01, -1.604390e-02
