EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.040032
omega, real, im
6.293263e-01, 1.264763e+00, -1.716589e-01
8.324402e-01, 1.248705e+00, -1.486141e-01
1.106767e+00, 1.237501e+00, -1.338806e-01
1.465296e+00, 1.221130e+00, -1.254397e-01
1.947914e+00, 1.206475e+00, -1.191968e-01
2.563042e+00, 1.193201e+00, -1.193047e-01
3.424066e+00, 1.178426e+00, -1.217989e-01
4.530037e+00, 1.164061e+00, -1.295071e-01
5.992113e+00, 1.145600e+00, -1.406391e-01
7.927565e+00, 1.124969e+00, -1.561702e-01
1.057009e+01, 1.096460e+00, -1.754167e-01
1.391364e+01, 1.063232e+00, -1.956412e-01
1.845393e+01, 1.018731e+00, -2.145857e-01
2.454369e+01, 9.670770e-01, -2.265691e-01
3.255131e+01, 9.103166e-01, -2.261662e-01
4.321071e+01, 8.576931e-01, -2.191633e-01
5.721156e+01, 8.097131e-01, -2.072607e-01
7.575201e+01, 7.747725e-01, -1.796182e-01
1.005888e+02, 7.451162e-01, -1.591902e-01
1.333896e+02, 7.229983e-01, -1.446337e-01
1.765735e+02, 7.022578e-01, -1.316239e-01
2.340678e+02, 6.843417e-01, -1.224433e-01
3.106798e+02, 6.666756e-01, -1.163685e-01
4.111698e+02, 6.481543e-01, -1.090153e-01
5.461295e+02, 6.299998e-01, -1.038807e-01
7.237254e+02, 6.128249e-01, -9.930615e-02
9.582557e+02, 5.950393e-01, -9.737776e-02
1.271695e+03, 5.797623e-01, -9.313326e-02
1.686208e+03, 5.630369e-01, -9.086965e-02
2.234103e+03, 5.468625e-01, -8.610086e-02
2.965431e+03, 5.328366e-01, -8.400051e-02
3.923223e+03, 5.171133e-01, -7.925516e-02
5.210048e+03, 5.040755e-01, -7.509616e-02
6.904879e+03, 4.890564e-01, -7.242268e-02
9.156696e+03, 4.778257e-01, -6.696595e-02
1.214596e+04, 4.692151e-01, -6.495330e-02
1.613231e+04, 4.545601e-01, -6.178469e-02
2.131095e+04, 4.443363e-01, -5.647170e-02
2.827860e+04, 4.350843e-01, -5.472933e-02
3.747491e+04, 4.244726e-01, -5.010583e-02
4.976918e+04, 4.172847e-01, -4.827033e-02
6.585677e+04, 4.085419e-01, -4.511177e-02
8.743691e+04, 4.022369e-01, -4.220244e-02
1.157480e+05, 3.938739e-01, -3.905051e-02
1.534472e+05, 3.868185e-01, -3.657357e-02
2.034181e+05, 3.814808e-01, -3.341332e-02
2.696861e+05, 3.752167e-01, -3.051366e-02
3.575525e+05, 3.698960e-01, -2.874119e-02
4.739878e+05, 3.632979e-01, -2.628386e-02
6.285148e+05, 3.564861e-01, -2.155016e-02
