EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0415963
omega, real, im
6.293263e-01, 9.067381e-01, -1.053353e-01
8.324402e-01, 8.960908e-01, -8.878302e-02
1.106767e+00, 8.841394e-01, -7.616025e-02
1.465296e+00, 8.766829e-01, -6.473429e-02
1.947914e+00, 8.704630e-01, -5.793610e-02
2.563042e+00, 8.647229e-01, -5.141668e-02
3.424066e+00, 8.599240e-01, -4.746182e-02
4.530037e+00, 8.538819e-01, -4.443625e-02
5.992113e+00, 8.499279e-01, -4.254867e-02
7.927565e+00, 8.444715e-01, -4.212337e-02
1.057009e+01, 8.385831e-01, -4.306190e-02
1.391364e+01, 8.337991e-01, -4.597255e-02
1.845393e+01, 8.289373e-01, -4.862868e-02
2.454369e+01, 8.219860e-01, -5.662966e-02
3.255131e+01, 8.138634e-01, -6.391884e-02
4.321071e+01, 8.010926e-01, -7.070848e-02
5.721156e+01, 7.787779e-01, -8.798996e-02
7.575201e+01, 7.726100e-01, -9.046585e-02
1.005888e+02, 7.539504e-01, -9.930684e-02
1.333896e+02, 7.285041e-01, -1.044073e-01
1.765735e+02, 7.072889e-01, -1.053956e-01
2.340678e+02, 6.840103e-01, -1.027563e-01
3.106798e+02, 6.619873e-01, -9.767354e-02
4.111698e+02, 6.442938e-01, -9.487382e-02
5.461295e+02, 6.298603e-01, -9.129475e-02
7.237254e+02, 6.098316e-01, -8.651232e-02
9.582557e+02, 5.967793e-01, -8.154404e-02
1.271695e+03, 5.805817e-01, -7.902171e-02
1.686208e+03, 5.686278e-01, -7.559114e-02
2.234103e+03, 5.556704e-01, -7.049116e-02
2.965431e+03, 5.448932e-01, -7.148267e-02
3.923223e+03, 5.353078e-01, -7.018779e-02
5.210048e+03, 5.242491e-01, -6.623955e-02
6.904879e+03, 5.085797e-01, -6.307900e-02
9.156696e+03, 4.969185e-01, -6.118675e-02
1.214596e+04, 4.871402e-01, -5.775845e-02
1.613231e+04, 4.772274e-01, -5.488281e-02
2.131095e+04, 4.685093e-01, -5.134350e-02
2.827860e+04, 4.575820e-01, -5.093510e-02
3.747491e+04, 4.475062e-01, -4.683749e-02
4.976918e+04, 4.395311e-01, -4.347189e-02
6.585677e+04, 4.342294e-01, -3.920814e-02
8.743691e+04, 4.277110e-01, -3.778040e-02
1.157480e+05, 4.207124e-01, -3.575747e-02
1.534472e+05, 4.133726e-01, -3.220835e-02
2.034181e+05, 4.052389e-01, -2.926652e-02
2.696861e+05, 4.003022e-01, -2.705834e-02
3.575525e+05, 3.960745e-01, -2.329336e-02
4.739878e+05, 3.925369e-01, -2.089151e-02
6.285148e+05, 3.858259e-01, -1.718141e-02
