EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0397936
omega, real, im
6.293263e-01, 7.444491e-01, -1.221549e-01
8.324402e-01, 7.324836e-01, -1.030960e-01
1.106767e+00, 7.218090e-01, -8.950373e-02
1.465296e+00, 7.134944e-01, -7.696070e-02
1.947914e+00, 7.049695e-01, -6.845561e-02
2.563042e+00, 6.961099e-01, -6.083532e-02
3.424066e+00, 6.890143e-01, -5.537451e-02
4.530037e+00, 6.817056e-01, -5.141862e-02
5.992113e+00, 6.755824e-01, -4.890209e-02
7.927565e+00, 6.696011e-01, -4.796525e-02
1.057009e+01, 6.640600e-01, -4.792119e-02
1.391364e+01, 6.577331e-01, -5.004059e-02
1.845393e+01, 6.516491e-01, -5.329365e-02
2.454369e+01, 6.443309e-01, -5.855174e-02
3.255131e+01, 6.353945e-01, -6.552653e-02
4.321071e+01, 6.227015e-01, -7.421005e-02
5.721156e+01, 6.107292e-01, -8.524092e-02
7.575201e+01, 5.918975e-01, -9.312669e-02
1.005888e+02, 5.722221e-01, -1.009385e-01
1.333896e+02, 5.486041e-01, -1.035422e-01
1.765735e+02, 5.239590e-01, -1.042282e-01
2.340678e+02, 5.018675e-01, -1.019875e-01
3.106798e+02, 4.807854e-01, -9.692927e-02
4.111698e+02, 4.635451e-01, -9.068624e-02
5.461295e+02, 4.461019e-01, -8.565027e-02
7.237254e+02, 4.322246e-01, -7.977378e-02
9.582557e+02, 4.188863e-01, -7.424314e-02
1.271695e+03, 4.063630e-01, -7.030935e-02
1.686208e+03, 3.951725e-01, -6.607878e-02
2.234103e+03, 3.828462e-01, -6.271442e-02
2.965431e+03, 3.728999e-01, -6.145887e-02
3.923223e+03, 3.638338e-01, -5.755348e-02
5.210048e+03, 3.532847e-01, -5.524388e-02
6.904879e+03, 3.442635e-01, -5.247171e-02
9.156696e+03, 3.354818e-01, -4.956048e-02
1.214596e+04, 3.263165e-01, -4.807147e-02
1.613231e+04, 3.171013e-01, -4.603619e-02
2.131095e+04, 3.101104e-01, -4.430079e-02
2.827860e+04, 3.032524e-01, -4.120206e-02
3.747491e+04, 2.959172e-01, -3.928823e-02
4.976918e+04, 2.889358e-01, -3.694494e-02
6.585677e+04, 2.821578e-01, -3.601928e-02
8.743691e+04, 2.760079e-01, -3.391948e-02
1.157480e+05, 2.702330e-01, -3.275070e-02
1.534472e+05, 2.642006e-01, -3.163121e-02
2.034181e+05, 2.593726e-01, -2.909959e-02
2.696861e+05, 2.541624e-01, -2.873070e-02
3.575525e+05, 2.491987e-01, -2.704968e-02
4.739878e+05, 2.433843e-01, -2.579320e-02
6.285148e+05, 2.386723e-01, -2.546638e-02
