EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0365676
omega, real, im
6.293263e-01, 1.560469e+00, -1.890901e-01
8.324402e-01, 1.540338e+00, -1.761946e-01
1.106767e+00, 1.509485e+00, -1.666684e-01
1.465296e+00, 1.486174e+00, -1.603315e-01
1.947914e+00, 1.463754e+00, -1.617165e-01
2.563042e+00, 1.443191e+00, -1.649429e-01
3.424066e+00, 1.420798e+00, -1.752558e-01
4.530037e+00, 1.394594e+00, -1.882215e-01
5.992113e+00, 1.365996e+00, -2.078187e-01
7.927565e+00, 1.329133e+00, -2.291084e-01
1.057009e+01, 1.283420e+00, -2.537825e-01
1.391364e+01, 1.227461e+00, -2.746964e-01
1.845393e+01, 1.164172e+00, -2.882371e-01
2.454369e+01, 1.091348e+00, -2.914586e-01
3.255131e+01, 1.026472e+00, -2.770460e-01
4.321071e+01, 9.642881e-01, -2.516537e-01
5.721156e+01, 9.182510e-01, -2.190368e-01
7.575201e+01, 8.804084e-01, -2.028560e-01
1.005888e+02, 8.521140e-01, -1.799950e-01
1.333896e+02, 8.288940e-01, -1.640485e-01
1.765735e+02, 8.045809e-01, -1.504263e-01
2.340678e+02, 7.845168e-01, -1.412290e-01
3.106798e+02, 7.605644e-01, -1.345874e-01
4.111698e+02, 7.397071e-01, -1.267599e-01
5.461295e+02, 7.205119e-01, -1.228001e-01
7.237254e+02, 6.984740e-01, -1.178586e-01
9.582557e+02, 6.773534e-01, -1.123997e-01
1.271695e+03, 6.597787e-01, -1.099559e-01
1.686208e+03, 6.417236e-01, -1.057538e-01
2.234103e+03, 6.217297e-01, -1.004745e-01
2.965431e+03, 6.058688e-01, -9.544627e-02
3.923223e+03, 5.889882e-01, -9.203626e-02
5.210048e+03, 5.723248e-01, -8.767731e-02
6.904879e+03, 5.573009e-01, -8.406588e-02
9.156696e+03, 5.432214e-01, -7.885257e-02
1.214596e+04, 5.287310e-01, -7.526747e-02
1.613231e+04, 5.172283e-01, -7.294142e-02
2.131095e+04, 5.043190e-01, -6.891255e-02
2.827860e+04, 4.917139e-01, -6.566197e-02
3.747491e+04, 4.807338e-01, -6.317592e-02
4.976918e+04, 4.694906e-01, -5.919528e-02
6.585677e+04, 4.599478e-01, -5.770580e-02
8.743691e+04, 4.501595e-01, -5.350193e-02
1.157480e+05, 4.396884e-01, -5.052869e-02
1.534472e+05, 4.304507e-01, -4.786918e-02
2.034181e+05, 4.206025e-01, -4.511057e-02
2.696861e+05, 4.146406e-01, -4.144396e-02
3.575525e+05, 4.066141e-01, -3.796817e-02
4.739878e+05, 3.983238e-01, -3.453983e-02
6.285148e+05, 3.903498e-01, -3.092705e-02
