EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.043284
omega, real, im
6.293263e-01, 1.017330e+00, -1.143974e-01
8.324402e-01, 1.007560e+00, -9.504800e-02
1.106767e+00, 9.985938e-01, -8.283945e-02
1.465296e+00, 9.895189e-01, -7.141497e-02
1.947914e+00, 9.830416e-01, -6.336249e-02
2.563042e+00, 9.761062e-01, -5.781425e-02
3.424066e+00, 9.702903e-01, -5.349683e-02
4.530037e+00, 9.640605e-01, -5.156899e-02
5.992113e+00, 9.583050e-01, -5.051550e-02
7.927565e+00, 9.518986e-01, -5.214198e-02
1.057009e+01, 9.460536e-01, -5.429020e-02
1.391364e+01, 9.391719e-01, -5.912188e-02
1.845393e+01, 9.315621e-01, -6.569135e-02
2.454369e+01, 9.215121e-01, -7.582054e-02
3.255131e+01, 9.101090e-01, -8.484937e-02
4.321071e+01, 8.943447e-01, -9.821849e-02
5.721156e+01, 8.527175e-01, -9.994857e-02
7.575201e+01, 8.504356e-01, -1.236678e-01
1.005888e+02, 8.223785e-01, -1.312264e-01
1.333896e+02, 7.928515e-01, -1.351749e-01
1.765735e+02, 7.624915e-01, -1.348420e-01
2.340678e+02, 7.355154e-01, -1.312273e-01
3.106798e+02, 7.093645e-01, -1.270650e-01
4.111698e+02, 6.859435e-01, -1.230625e-01
5.461295e+02, 6.654174e-01, -1.172662e-01
7.237254e+02, 6.446014e-01, -1.123527e-01
9.582557e+02, 6.250948e-01, -1.094677e-01
1.271695e+03, 6.058718e-01, -1.073712e-01
1.686208e+03, 5.874393e-01, -1.023500e-01
2.234103e+03, 5.680479e-01, -9.766646e-02
2.965431e+03, 5.508204e-01, -9.580456e-02
3.923223e+03, 5.334126e-01, -9.106515e-02
5.210048e+03, 5.159655e-01, -8.682958e-02
6.904879e+03, 5.023826e-01, -8.252432e-02
9.156696e+03, 4.870711e-01, -7.946586e-02
1.214596e+04, 4.767767e-01, -7.321908e-02
1.613231e+04, 4.619066e-01, -6.945118e-02
2.131095e+04, 4.489770e-01, -6.447883e-02
2.827860e+04, 4.383114e-01, -6.063071e-02
3.747491e+04, 4.291208e-01, -5.626712e-02
4.976918e+04, 4.187507e-01, -5.214892e-02
6.585677e+04, 4.097893e-01, -4.778175e-02
8.743691e+04, 4.026154e-01, -4.461887e-02
1.157480e+05, 3.945063e-01, -4.022823e-02
1.534472e+05, 3.867652e-01, -3.591796e-02
2.034181e+05, 3.819690e-01, -3.080639e-02
2.696861e+05, 3.767886e-01, -3.060986e-02
3.575525e+05, 3.707337e-01, -2.771717e-02
4.739878e+05, 3.667188e-01, -2.530811e-02
6.285148e+05, 3.620448e-01, -2.181100e-02
