EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0386298
omega, real, im
6.293263e-01, 1.047772e+00, -1.200086e-01
8.324402e-01, 1.035644e+00, -1.031834e-01
1.106767e+00, 1.022628e+00, -9.169208e-02
1.465296e+00, 1.011390e+00, -8.300096e-02
1.947914e+00, 1.001630e+00, -7.882699e-02
2.563042e+00, 9.917635e-01, -7.684594e-02
3.424066e+00, 9.824902e-01, -7.792415e-02
4.530037e+00, 9.717891e-01, -8.137152e-02
5.992113e+00, 9.608193e-01, -8.707730e-02
7.927565e+00, 9.477938e-01, -9.489609e-02
1.057009e+01, 9.329486e-01, -1.048913e-01
1.391364e+01, 9.145501e-01, -1.160535e-01
1.845393e+01, 8.934297e-01, -1.284647e-01
2.454369e+01, 8.660170e-01, -1.404872e-01
3.255131e+01, 8.350164e-01, -1.519599e-01
4.321071e+01, 7.997521e-01, -1.556663e-01
5.721156e+01, 7.647786e-01, -1.549067e-01
7.575201e+01, 7.297270e-01, -1.533427e-01
1.005888e+02, 6.986280e-01, -1.443782e-01
1.333896e+02, 6.723934e-01, -1.347423e-01
1.765735e+02, 6.494982e-01, -1.248775e-01
2.340678e+02, 6.296792e-01, -1.161734e-01
3.106798e+02, 6.097022e-01, -1.098089e-01
4.111698e+02, 5.914392e-01, -1.020331e-01
5.461295e+02, 5.756075e-01, -9.723575e-02
7.237254e+02, 5.585450e-01, -9.131484e-02
9.582557e+02, 5.441483e-01, -8.731164e-02
1.271695e+03, 5.309973e-01, -8.251828e-02
1.686208e+03, 5.167281e-01, -7.921905e-02
2.234103e+03, 5.033249e-01, -7.739732e-02
2.965431e+03, 4.904890e-01, -7.457079e-02
3.923223e+03, 4.777194e-01, -7.129467e-02
5.210048e+03, 4.645460e-01, -6.745367e-02
6.904879e+03, 4.516501e-01, -6.583033e-02
9.156696e+03, 4.402191e-01, -6.384047e-02
1.214596e+04, 4.299935e-01, -6.150587e-02
1.613231e+04, 4.179818e-01, -5.701523e-02
2.131095e+04, 4.091507e-01, -5.541759e-02
2.827860e+04, 3.987267e-01, -5.374976e-02
3.747491e+04, 3.893236e-01, -4.862869e-02
4.976918e+04, 3.820510e-01, -4.796090e-02
6.585677e+04, 3.727891e-01, -4.442687e-02
8.743691e+04, 3.650587e-01, -4.315329e-02
1.157480e+05, 3.562101e-01, -4.058339e-02
1.534472e+05, 3.507806e-01, -3.664768e-02
2.034181e+05, 3.417079e-01, -3.369794e-02
2.696861e+05, 3.362918e-01, -3.056473e-02
3.575525e+05, 3.300630e-01, -2.838175e-02
4.739878e+05, 3.233159e-01, -2.463499e-02
6.285148e+05, 3.189281e-01, -2.071076e-02
