EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0426817
omega, real, im
6.293263e-01, 1.430372e+00, -2.577229e-01
8.324402e-01, 1.408379e+00, -2.162092e-01
1.106767e+00, 1.391869e+00, -1.837688e-01
1.465296e+00, 1.376421e+00, -1.654048e-01
1.947914e+00, 1.360889e+00, -1.503404e-01
2.563042e+00, 1.347264e+00, -1.421197e-01
3.424066e+00, 1.330505e+00, -1.384012e-01
4.530037e+00, 1.315036e+00, -1.395566e-01
5.992113e+00, 1.296507e+00, -1.463558e-01
7.927565e+00, 1.276461e+00, -1.563965e-01
1.057009e+01, 1.249043e+00, -1.706523e-01
1.391364e+01, 1.219178e+00, -1.868976e-01
1.845393e+01, 1.179604e+00, -2.030325e-01
2.454369e+01, 1.133835e+00, -2.130907e-01
3.255131e+01, 1.081723e+00, -2.170878e-01
4.321071e+01, 1.030833e+00, -2.119977e-01
5.721156e+01, 9.873642e-01, -1.973454e-01
7.575201e+01, 9.471443e-01, -1.771583e-01
1.005888e+02, 9.180762e-01, -1.618329e-01
1.333896e+02, 8.934727e-01, -1.464465e-01
1.765735e+02, 8.725127e-01, -1.338419e-01
2.340678e+02, 8.533286e-01, -1.275651e-01
3.106798e+02, 8.343149e-01, -1.207979e-01
4.111698e+02, 8.157252e-01, -1.151670e-01
5.461295e+02, 7.970997e-01, -1.090616e-01
7.237254e+02, 7.791676e-01, -1.057573e-01
9.582557e+02, 7.603938e-01, -1.019065e-01
1.271695e+03, 7.415103e-01, -9.592967e-02
1.686208e+03, 7.263407e-01, -9.323126e-02
2.234103e+03, 7.094587e-01, -9.137018e-02
2.965431e+03, 6.934203e-01, -8.518017e-02
3.923223e+03, 6.779172e-01, -8.023773e-02
5.210048e+03, 6.644865e-01, -7.724393e-02
6.904879e+03, 6.496647e-01, -7.225347e-02
9.156696e+03, 6.344022e-01, -6.809776e-02
1.214596e+04, 6.248046e-01, -6.610310e-02
1.613231e+04, 6.154265e-01, -6.311884e-02
2.131095e+04, 6.028072e-01, -5.769689e-02
2.827860e+04, 5.942428e-01, -5.312983e-02
3.747491e+04, 5.876799e-01, -4.978449e-02
4.976918e+04, 5.752594e-01, -4.558299e-02
6.585677e+04, 5.669941e-01, -4.285157e-02
8.743691e+04, 5.608212e-01, -3.931738e-02
1.157480e+05, 5.536503e-01, -3.701010e-02
1.534472e+05, 5.488544e-01, -3.303389e-02
2.034181e+05, 5.421186e-01, -3.050385e-02
2.696861e+05, 5.375735e-01, -2.825146e-02
3.575525e+05, 5.305439e-01, -2.562032e-02
4.739878e+05, 5.279921e-01, -2.162065e-02
6.285148e+05, 5.209674e-01, -1.642335e-02
