EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0409615
omega, real, im
6.293263e-01, 9.351298e-01, -1.067118e-01
8.324402e-01, 9.250356e-01, -8.987858e-02
1.106767e+00, 9.151562e-01, -7.576852e-02
1.465296e+00, 9.081733e-01, -6.508659e-02
1.947914e+00, 9.004849e-01, -5.765586e-02
2.563042e+00, 8.944609e-01, -5.137893e-02
3.424066e+00, 8.888231e-01, -4.768305e-02
4.530037e+00, 8.834123e-01, -4.470368e-02
5.992113e+00, 8.780315e-01, -4.381045e-02
7.927565e+00, 8.730172e-01, -4.383945e-02
1.057009e+01, 8.674039e-01, -4.579285e-02
1.391364e+01, 8.619102e-01, -4.813555e-02
1.845393e+01, 8.559101e-01, -5.281087e-02
2.454369e+01, 8.451285e-01, -5.786515e-02
3.255131e+01, 8.384486e-01, -6.752601e-02
4.321071e+01, 8.272060e-01, -7.604568e-02
5.721156e+01, 7.867838e-01, -8.018029e-02
7.575201e+01, 7.947244e-01, -9.516022e-02
1.005888e+02, 7.713306e-01, -1.005231e-01
1.333896e+02, 7.489052e-01, -1.049081e-01
1.765735e+02, 7.248959e-01, -1.061568e-01
2.340678e+02, 7.027771e-01, -1.038632e-01
3.106798e+02, 6.824800e-01, -9.832443e-02
4.111698e+02, 6.651274e-01, -9.225130e-02
5.461295e+02, 6.483859e-01, -8.782496e-02
7.237254e+02, 6.331019e-01, -8.145849e-02
9.582557e+02, 6.188636e-01, -7.706677e-02
1.271695e+03, 6.065272e-01, -7.374420e-02
1.686208e+03, 5.943416e-01, -7.073866e-02
2.234103e+03, 5.826166e-01, -6.825914e-02
2.965431e+03, 5.713124e-01, -6.506006e-02
3.923223e+03, 5.607902e-01, -6.383457e-02
5.210048e+03, 5.499728e-01, -6.144795e-02
6.904879e+03, 5.379799e-01, -5.926646e-02
9.156696e+03, 5.265757e-01, -5.627854e-02
1.214596e+04, 5.182709e-01, -5.479675e-02
1.613231e+04, 5.079687e-01, -5.274115e-02
2.131095e+04, 5.000103e-01, -4.884056e-02
2.827860e+04, 4.891713e-01, -4.794739e-02
3.747491e+04, 4.825504e-01, -4.411290e-02
4.976918e+04, 4.727303e-01, -4.251453e-02
6.585677e+04, 4.678292e-01, -3.901879e-02
8.743691e+04, 4.609886e-01, -3.698812e-02
1.157480e+05, 4.525676e-01, -3.396079e-02
1.534472e+05, 4.481753e-01, -3.028211e-02
2.034181e+05, 4.434913e-01, -2.989974e-02
2.696861e+05, 4.355507e-01, -2.691792e-02
3.575525e+05, 4.308841e-01, -2.325406e-02
4.739878e+05, 4.261438e-01, -2.072393e-02
6.285148e+05, 4.212931e-01, -1.814229e-02
