EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.039039
omega, real, im
6.293263e-01, 1.383056e+00, -2.691072e-01
8.324402e-01, 1.366293e+00, -2.306249e-01
1.106767e+00, 1.348828e+00, -2.075876e-01
1.465296e+00, 1.327083e+00, -1.870098e-01
1.947914e+00, 1.307100e+00, -1.748172e-01
2.563042e+00, 1.285205e+00, -1.685558e-01
3.424066e+00, 1.263773e+00, -1.672382e-01
4.530037e+00, 1.240689e+00, -1.721466e-01
5.992113e+00, 1.217596e+00, -1.814204e-01
7.927565e+00, 1.188909e+00, -1.967354e-01
1.057009e+01, 1.154153e+00, -2.144340e-01
1.391364e+01, 1.110882e+00, -2.336668e-01
1.845393e+01, 1.059013e+00, -2.479340e-01
2.454369e+01, 9.993156e-01, -2.552541e-01
3.255131e+01, 9.386831e-01, -2.495827e-01
4.321071e+01, 8.794584e-01, -2.360022e-01
5.721156e+01, 8.282411e-01, -2.260350e-01
7.575201e+01, 7.989565e-01, -1.929820e-01
1.005888e+02, 7.686293e-01, -1.714438e-01
1.333896e+02, 7.452068e-01, -1.552842e-01
1.765735e+02, 7.229023e-01, -1.439036e-01
2.340678e+02, 7.024887e-01, -1.345004e-01
3.106798e+02, 6.814680e-01, -1.270118e-01
4.111698e+02, 6.604344e-01, -1.218362e-01
5.461295e+02, 6.399637e-01, -1.171767e-01
7.237254e+02, 6.214204e-01, -1.106842e-01
9.582557e+02, 6.017120e-01, -1.073001e-01
1.271695e+03, 5.835319e-01, -1.025817e-01
1.686208e+03, 5.654228e-01, -9.761038e-02
2.234103e+03, 5.480174e-01, -9.272612e-02
2.965431e+03, 5.319543e-01, -8.834221e-02
3.923223e+03, 5.172556e-01, -8.371384e-02
5.210048e+03, 5.027395e-01, -7.881979e-02
6.904879e+03, 4.892090e-01, -7.474095e-02
9.156696e+03, 4.764809e-01, -6.936390e-02
1.214596e+04, 4.634491e-01, -6.687960e-02
1.613231e+04, 4.533408e-01, -6.256631e-02
2.131095e+04, 4.427065e-01, -5.890733e-02
2.827860e+04, 4.331304e-01, -5.521470e-02
3.747491e+04, 4.241938e-01, -5.186212e-02
4.976918e+04, 4.149615e-01, -4.954828e-02
6.585677e+04, 4.061781e-01, -4.603244e-02
8.743691e+04, 3.994964e-01, -4.340989e-02
1.157480e+05, 3.917327e-01, -4.042667e-02
1.534472e+05, 3.849697e-01, -3.720319e-02
2.034181e+05, 3.773002e-01, -3.207365e-02
2.696861e+05, 3.714101e-01, -3.237188e-02
3.575525e+05, 3.650950e-01, -2.813656e-02
4.739878e+05, 3.594657e-01, -2.718790e-02
6.285148e+05, 3.532966e-01, -2.208075e-02
