EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0389279
omega, real, im
6.293263e-01, 1.905940e+00, -4.376618e-01
8.324402e-01, 1.870289e+00, -4.048828e-01
1.106767e+00, 1.822164e+00, -3.772170e-01
1.465296e+00, 1.774039e+00, -3.672736e-01
1.947914e+00, 1.721815e+00, -3.654076e-01
2.563042e+00, 1.674111e+00, -3.711352e-01
3.424066e+00, 1.613034e+00, -3.852665e-01
4.530037e+00, 1.551167e+00, -4.008810e-01
5.992113e+00, 1.475650e+00, -4.268897e-01
7.927565e+00, 1.391807e+00, -4.442437e-01
1.057009e+01, 1.288642e+00, -4.574235e-01
1.391364e+01, 1.186805e+00, -4.473450e-01
1.845393e+01, 1.083521e+00, -4.280745e-01
2.454369e+01, 9.926348e-01, -3.806790e-01
3.255131e+01, 9.213238e-01, -3.367787e-01
4.321071e+01, 8.701782e-01, -2.847641e-01
5.721156e+01, 8.265501e-01, -2.423360e-01
7.575201e+01, 7.992594e-01, -2.079723e-01
1.005888e+02, 7.765345e-01, -1.829022e-01
1.333896e+02, 7.581184e-01, -1.665499e-01
1.765735e+02, 7.374759e-01, -1.556276e-01
2.340678e+02, 7.177488e-01, -1.492453e-01
3.106798e+02, 6.943396e-01, -1.433067e-01
4.111698e+02, 6.701496e-01, -1.394555e-01
5.461295e+02, 6.461078e-01, -1.352050e-01
7.237254e+02, 6.211504e-01, -1.305857e-01
9.582557e+02, 5.987839e-01, -1.254246e-01
1.271695e+03, 5.752256e-01, -1.187760e-01
1.686208e+03, 5.539712e-01, -1.119953e-01
2.234103e+03, 5.347115e-01, -1.074527e-01
2.965431e+03, 5.161072e-01, -1.012219e-01
3.923223e+03, 5.006621e-01, -9.454682e-02
5.210048e+03, 4.822151e-01, -8.887749e-02
6.904879e+03, 4.684908e-01, -8.371151e-02
9.156696e+03, 4.564692e-01, -7.945571e-02
1.214596e+04, 4.410311e-01, -7.304880e-02
1.613231e+04, 4.297695e-01, -6.884379e-02
2.131095e+04, 4.172260e-01, -6.418916e-02
2.827860e+04, 4.069398e-01, -6.260746e-02
3.747491e+04, 3.962922e-01, -5.829246e-02
4.976918e+04, 3.869836e-01, -5.351111e-02
6.585677e+04, 3.769599e-01, -5.005208e-02
8.743691e+04, 3.686956e-01, -4.738211e-02
1.157480e+05, 3.604632e-01, -4.455657e-02
1.534472e+05, 3.526842e-01, -4.256696e-02
2.034181e+05, 3.444156e-01, -3.901339e-02
2.696861e+05, 3.376616e-01, -3.384236e-02
3.575525e+05, 3.319393e-01, -3.121064e-02
4.739878e+05, 3.252293e-01, -2.820686e-02
6.285148e+05, 3.175699e-01, -2.330186e-02
