EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0386272
omega, real, im
6.293263e-01, 1.602612e+00, -2.218070e-01
8.324402e-01, 1.574391e+00, -2.114061e-01
1.106767e+00, 1.550955e+00, -2.067289e-01
1.465296e+00, 1.523759e+00, -2.100835e-01
1.947914e+00, 1.490297e+00, -2.158528e-01
2.563042e+00, 1.458910e+00, -2.259642e-01
3.424066e+00, 1.420783e+00, -2.417408e-01
4.530037e+00, 1.382586e+00, -2.602670e-01
5.992113e+00, 1.334804e+00, -2.859678e-01
7.927565e+00, 1.279875e+00, -3.108343e-01
1.057009e+01, 1.208203e+00, -3.350382e-01
1.391364e+01, 1.132855e+00, -3.452447e-01
1.845393e+01, 1.047102e+00, -3.465160e-01
2.454369e+01, 9.673687e-01, -3.251321e-01
3.255131e+01, 8.935499e-01, -2.965546e-01
4.321071e+01, 8.424673e-01, -2.579418e-01
5.721156e+01, 8.005379e-01, -2.217362e-01
7.575201e+01, 7.678150e-01, -1.904822e-01
1.005888e+02, 7.451909e-01, -1.671661e-01
1.333896e+02, 7.253194e-01, -1.494429e-01
1.765735e+02, 7.076389e-01, -1.365757e-01
2.340678e+02, 6.909698e-01, -1.265323e-01
3.106798e+02, 6.709282e-01, -1.204119e-01
4.111698e+02, 6.525634e-01, -1.151844e-01
5.461295e+02, 6.334654e-01, -1.108804e-01
7.237254e+02, 6.176206e-01, -1.058727e-01
9.582557e+02, 5.973957e-01, -1.031903e-01
1.271695e+03, 5.801588e-01, -9.878390e-02
1.686208e+03, 5.629651e-01, -9.694579e-02
2.234103e+03, 5.464808e-01, -9.217193e-02
2.965431e+03, 5.294147e-01, -8.887187e-02
3.923223e+03, 5.132944e-01, -8.601011e-02
5.210048e+03, 4.976056e-01, -8.144072e-02
6.904879e+03, 4.837922e-01, -7.696808e-02
9.156696e+03, 4.712296e-01, -7.245251e-02
1.214596e+04, 4.585997e-01, -7.004166e-02
1.613231e+04, 4.451656e-01, -6.564969e-02
2.131095e+04, 4.346120e-01, -6.248021e-02
2.827860e+04, 4.245730e-01, -5.883434e-02
3.747491e+04, 4.143222e-01, -5.560282e-02
4.976918e+04, 4.040886e-01, -5.240948e-02
6.585677e+04, 3.963131e-01, -4.920471e-02
8.743691e+04, 3.867106e-01, -4.612018e-02
1.157480e+05, 3.806862e-01, -4.359090e-02
1.534472e+05, 3.713584e-01, -3.944544e-02
2.034181e+05, 3.643229e-01, -3.824443e-02
2.696861e+05, 3.564902e-01, -3.439689e-02
3.575525e+05, 3.507670e-01, -3.210246e-02
4.739878e+05, 3.443284e-01, -2.850002e-02
6.285148e+05, 3.371348e-01, -2.490414e-02
