EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0419025
omega, real, im
6.293263e-01, 5.552531e-01, -8.669010e-02
8.324402e-01, 5.467409e-01, -7.354915e-02
1.106767e+00, 5.390077e-01, -6.172196e-02
1.465296e+00, 5.350038e-01, -5.143167e-02
1.947914e+00, 5.306377e-01, -4.607750e-02
2.563042e+00, 5.259818e-01, -3.973644e-02
3.424066e+00, 5.228190e-01, -3.512572e-02
4.530037e+00, 5.184656e-01, -3.075601e-02
5.992113e+00, 5.169837e-01, -2.801952e-02
7.927565e+00, 5.131308e-01, -2.577777e-02
1.057009e+01, 5.116138e-01, -2.422572e-02
1.391364e+01, 5.083525e-01, -2.376997e-02
1.845393e+01, 5.068694e-01, -2.374416e-02
2.454369e+01, 5.033990e-01, -2.585425e-02
3.255131e+01, 5.017756e-01, -2.853403e-02
4.321071e+01, 4.979499e-01, -2.998126e-02
5.721156e+01, 4.922584e-01, -3.537214e-02
7.575201e+01, 4.881595e-01, -3.939817e-02
1.005888e+02, 4.826657e-01, -4.181818e-02
1.333896e+02, 4.747194e-01, -5.148292e-02
1.765735e+02, 4.641048e-01, -5.594620e-02
2.340678e+02, 4.492396e-01, -5.903269e-02
3.106798e+02, 4.334049e-01, -6.288010e-02
4.111698e+02, 4.195744e-01, -6.272753e-02
5.461295e+02, 4.069671e-01, -6.151835e-02
7.237254e+02, 3.940332e-01, -5.631592e-02
9.582557e+02, 3.824952e-01, -5.203682e-02
1.271695e+03, 3.729546e-01, -4.955417e-02
1.686208e+03, 3.665777e-01, -4.541291e-02
2.234103e+03, 3.593730e-01, -4.434720e-02
2.965431e+03, 3.506400e-01, -4.194693e-02
3.923223e+03, 3.448150e-01, -3.852680e-02
5.210048e+03, 3.388458e-01, -3.787515e-02
6.904879e+03, 3.325235e-01, -3.864343e-02
9.156696e+03, 3.252878e-01, -3.524490e-02
1.214596e+04, 3.221423e-01, -3.281160e-02
1.613231e+04, 3.128088e-01, -3.478260e-02
2.131095e+04, 3.070888e-01, -3.196300e-02
2.827860e+04, 3.008159e-01, -2.992811e-02
3.747491e+04, 2.963760e-01, -2.967036e-02
4.976918e+04, 2.918327e-01, -2.781335e-02
6.585677e+04, 2.871862e-01, -2.763794e-02
8.743691e+04, 2.825074e-01, -2.622889e-02
1.157480e+05, 2.765663e-01, -2.223668e-02
1.534472e+05, 2.707548e-01, -1.989694e-02
2.034181e+05, 2.670379e-01, -1.984854e-02
2.696861e+05, 2.640392e-01, -1.919699e-02
3.575525e+05, 2.600994e-01, -1.547652e-02
4.739878e+05, 2.568698e-01, -1.383459e-02
6.285148e+05, 2.518557e-01, -1.224021e-02
