EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0368649
omega, real, im
6.293263e-01, 1.962012e+00, -3.803646e-01
8.324402e-01, 1.905760e+00, -3.452056e-01
1.106767e+00, 1.865475e+00, -3.251901e-01
1.465296e+00, 1.819430e+00, -3.327293e-01
1.947914e+00, 1.754686e+00, -3.448136e-01
2.563042e+00, 1.692767e+00, -3.562471e-01
3.424066e+00, 1.626447e+00, -3.712317e-01
4.530037e+00, 1.563647e+00, -3.891235e-01
5.992113e+00, 1.484102e+00, -4.148544e-01
7.927565e+00, 1.397282e+00, -4.297538e-01
1.057009e+01, 1.295836e+00, -4.380576e-01
1.391364e+01, 1.199993e+00, -4.238423e-01
1.845393e+01, 1.103503e+00, -4.032881e-01
2.454369e+01, 1.020388e+00, -3.591122e-01
3.255131e+01, 9.507805e-01, -3.168077e-01
4.321071e+01, 9.050693e-01, -2.671391e-01
5.721156e+01, 8.671522e-01, -2.262262e-01
7.575201e+01, 8.381251e-01, -1.964551e-01
1.005888e+02, 8.174214e-01, -1.721489e-01
1.333896e+02, 7.975291e-01, -1.554271e-01
1.765735e+02, 7.791878e-01, -1.416842e-01
2.340678e+02, 7.606896e-01, -1.347293e-01
3.106798e+02, 7.402459e-01, -1.272170e-01
4.111698e+02, 7.213825e-01, -1.200184e-01
5.461295e+02, 7.006792e-01, -1.162826e-01
7.237254e+02, 6.821438e-01, -1.103619e-01
9.582557e+02, 6.641343e-01, -1.065955e-01
1.271695e+03, 6.453158e-01, -1.038417e-01
1.686208e+03, 6.262336e-01, -9.865127e-02
2.234103e+03, 6.100134e-01, -9.449898e-02
2.965431e+03, 5.931715e-01, -9.063389e-02
3.923223e+03, 5.760360e-01, -8.425742e-02
5.210048e+03, 5.619779e-01, -8.371156e-02
6.904879e+03, 5.490971e-01, -7.773802e-02
9.156696e+03, 5.345855e-01, -7.470862e-02
1.214596e+04, 5.209895e-01, -6.938884e-02
1.613231e+04, 5.110269e-01, -6.637082e-02
2.131095e+04, 5.000928e-01, -6.406193e-02
2.827860e+04, 4.882696e-01, -6.120169e-02
3.747491e+04, 4.778985e-01, -5.700675e-02
4.976918e+04, 4.670896e-01, -5.432085e-02
6.585677e+04, 4.587723e-01, -5.231951e-02
8.743691e+04, 4.501236e-01, -4.953451e-02
1.157480e+05, 4.414719e-01, -4.747361e-02
1.534472e+05, 4.321567e-01, -4.480971e-02
2.034181e+05, 4.239851e-01, -4.257033e-02
2.696861e+05, 4.169051e-01, -3.989610e-02
3.575525e+05, 4.088650e-01, -3.720511e-02
4.739878e+05, 4.021751e-01, -3.304022e-02
6.285148e+05, 3.949304e-01, -2.893087e-02
