EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0450861
omega, real, im
6.293263e-01, 8.828243e-01, -2.501018e-01
8.324402e-01, 8.654333e-01, -2.025370e-01
1.106767e+00, 8.524003e-01, -1.680789e-01
1.465296e+00, 8.380804e-01, -1.417348e-01
1.947914e+00, 8.275535e-01, -1.192559e-01
2.563042e+00, 8.167227e-01, -1.045655e-01
3.424066e+00, 8.072898e-01, -9.126930e-02
4.530037e+00, 7.991853e-01, -8.432239e-02
5.992113e+00, 7.904047e-01, -7.946382e-02
7.927565e+00, 7.820704e-01, -7.847838e-02
1.057009e+01, 7.722884e-01, -7.941448e-02
1.391364e+01, 7.630149e-01, -8.319874e-02
1.845393e+01, 7.495439e-01, -8.893854e-02
2.454369e+01, 7.392042e-01, -9.457008e-02
3.255131e+01, 7.173598e-01, -1.070424e-01
4.321071e+01, 6.951910e-01, -1.158671e-01
5.721156e+01, 6.761116e-01, -1.310694e-01
7.575201e+01, 6.419675e-01, -1.232297e-01
1.005888e+02, 6.166301e-01, -1.228547e-01
1.333896e+02, 5.905367e-01, -1.176733e-01
1.765735e+02, 5.687233e-01, -1.103443e-01
2.340678e+02, 5.475580e-01, -1.058667e-01
3.106798e+02, 5.317994e-01, -9.912652e-02
4.111698e+02, 5.135816e-01, -9.407301e-02
5.461295e+02, 4.971892e-01, -9.176432e-02
7.237254e+02, 4.838121e-01, -8.619022e-02
9.582557e+02, 4.694442e-01, -8.586103e-02
1.271695e+03, 4.532553e-01, -8.175696e-02
1.686208e+03, 4.382521e-01, -7.957289e-02
2.234103e+03, 4.261511e-01, -7.686004e-02
2.965431e+03, 4.115845e-01, -7.396624e-02
3.923223e+03, 3.967427e-01, -7.079387e-02
5.210048e+03, 3.844855e-01, -6.709094e-02
6.904879e+03, 3.728347e-01, -6.413656e-02
9.156696e+03, 3.606089e-01, -6.015407e-02
1.214596e+04, 3.513582e-01, -5.713104e-02
1.613231e+04, 3.387000e-01, -5.470636e-02
2.131095e+04, 3.320520e-01, -5.046298e-02
2.827860e+04, 3.221917e-01, -4.593604e-02
3.747491e+04, 3.143279e-01, -4.301337e-02
4.976918e+04, 3.050575e-01, -3.936160e-02
6.585677e+04, 3.018950e-01, -3.694931e-02
8.743691e+04, 2.943274e-01, -3.636188e-02
1.157480e+05, 2.876772e-01, -2.911580e-02
1.534472e+05, 2.820877e-01, -3.026024e-02
2.034181e+05, 2.786041e-01, -2.567352e-02
2.696861e+05, 2.731597e-01, -2.244096e-02
3.575525e+05, 2.688779e-01, -1.956625e-02
4.739878e+05, 2.653593e-01, -1.810228e-02
6.285148e+05, 2.589642e-01, -1.334728e-02
