EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0400529
omega, real, im
6.293263e-01, 1.559162e+00, -3.683150e-01
8.324402e-01, 1.530975e+00, -3.158100e-01
1.106767e+00, 1.502811e+00, -2.762977e-01
1.465296e+00, 1.479519e+00, -2.463245e-01
1.947914e+00, 1.454671e+00, -2.302409e-01
2.563042e+00, 1.429701e+00, -2.193030e-01
3.424066e+00, 1.403934e+00, -2.177440e-01
4.530037e+00, 1.375105e+00, -2.205741e-01
5.992113e+00, 1.345634e+00, -2.330990e-01
7.927565e+00, 1.306974e+00, -2.489823e-01
1.057009e+01, 1.262189e+00, -2.690539e-01
1.391364e+01, 1.204352e+00, -2.858812e-01
1.845393e+01, 1.140217e+00, -2.992958e-01
2.454369e+01, 1.072227e+00, -2.964444e-01
3.255131e+01, 1.002265e+00, -2.828579e-01
4.321071e+01, 9.397281e-01, -2.573551e-01
5.721156e+01, 8.913785e-01, -2.306617e-01
7.575201e+01, 8.565981e-01, -2.066596e-01
1.005888e+02, 8.268434e-01, -1.844533e-01
1.333896e+02, 8.065339e-01, -1.688796e-01
1.765735e+02, 7.801582e-01, -1.573546e-01
2.340678e+02, 7.591034e-01, -1.484333e-01
3.106798e+02, 7.355473e-01, -1.429255e-01
4.111698e+02, 7.101990e-01, -1.391669e-01
5.461295e+02, 6.865450e-01, -1.356345e-01
7.237254e+02, 6.629577e-01, -1.273249e-01
9.582557e+02, 6.395464e-01, -1.218877e-01
1.271695e+03, 6.168637e-01, -1.175717e-01
1.686208e+03, 5.981832e-01, -1.117869e-01
2.234103e+03, 5.796702e-01, -1.013426e-01
2.965431e+03, 5.590410e-01, -9.686919e-02
3.923223e+03, 5.444528e-01, -9.023860e-02
5.210048e+03, 5.271271e-01, -8.766078e-02
6.904879e+03, 5.138257e-01, -8.049867e-02
9.156696e+03, 5.014325e-01, -7.777933e-02
1.214596e+04, 4.883332e-01, -7.126557e-02
1.613231e+04, 4.755653e-01, -6.713144e-02
2.131095e+04, 4.631461e-01, -6.205606e-02
2.827860e+04, 4.538624e-01, -5.836849e-02
3.747491e+04, 4.441249e-01, -5.525010e-02
4.976918e+04, 4.376369e-01, -5.082674e-02
6.585677e+04, 4.262723e-01, -4.888396e-02
8.743691e+04, 4.189264e-01, -4.477719e-02
1.157480e+05, 4.129760e-01, -4.400710e-02
1.534472e+05, 4.061488e-01, -3.863830e-02
2.034181e+05, 3.952112e-01, -3.333476e-02
2.696861e+05, 3.912530e-01, -3.242121e-02
3.575525e+05, 3.843547e-01, -2.999763e-02
4.739878e+05, 3.789200e-01, -2.443314e-02
6.285148e+05, 3.740335e-01, -2.290545e-02
