EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0405937
omega, real, im
6.293263e-01, 1.068890e+00, -1.308266e-01
8.324402e-01, 1.054742e+00, -1.110680e-01
1.106767e+00, 1.043402e+00, -9.901827e-02
1.465296e+00, 1.033241e+00, -8.746377e-02
1.947914e+00, 1.024754e+00, -8.028457e-02
2.563042e+00, 1.015596e+00, -7.458389e-02
3.424066e+00, 1.007391e+00, -7.132415e-02
4.530037e+00, 9.986202e-01, -7.047789e-02
5.992113e+00, 9.908195e-01, -7.147417e-02
7.927565e+00, 9.817104e-01, -7.466497e-02
1.057009e+01, 9.720401e-01, -8.005956e-02
1.391364e+01, 9.608594e-01, -8.859249e-02
1.845393e+01, 9.484931e-01, -9.920327e-02
2.454369e+01, 9.319950e-01, -1.128199e-01
3.255131e+01, 9.102593e-01, -1.264318e-01
4.321071e+01, 8.826326e-01, -1.414381e-01
5.721156e+01, 8.506770e-01, -1.489225e-01
7.575201e+01, 8.151473e-01, -1.591421e-01
1.005888e+02, 7.777231e-01, -1.582543e-01
1.333896e+02, 7.442653e-01, -1.519773e-01
1.765735e+02, 7.147515e-01, -1.457577e-01
2.340678e+02, 6.884413e-01, -1.374245e-01
3.106798e+02, 6.635390e-01, -1.293621e-01
4.111698e+02, 6.436006e-01, -1.221619e-01
5.461295e+02, 6.224433e-01, -1.170610e-01
7.237254e+02, 6.017551e-01, -1.105070e-01
9.582557e+02, 5.835418e-01, -1.071965e-01
1.271695e+03, 5.660738e-01, -1.024448e-01
1.686208e+03, 5.487185e-01, -9.876990e-02
2.234103e+03, 5.313030e-01, -9.442022e-02
2.965431e+03, 5.142812e-01, -9.072410e-02
3.923223e+03, 4.983680e-01, -8.753742e-02
5.210048e+03, 4.829554e-01, -8.271704e-02
6.904879e+03, 4.678434e-01, -7.831597e-02
9.156696e+03, 4.552707e-01, -7.471434e-02
1.214596e+04, 4.424817e-01, -7.102242e-02
1.613231e+04, 4.289454e-01, -6.687056e-02
2.131095e+04, 4.179833e-01, -6.328052e-02
2.827860e+04, 4.072261e-01, -5.947715e-02
3.747491e+04, 3.969836e-01, -5.508343e-02
4.976918e+04, 3.872814e-01, -5.086952e-02
6.585677e+04, 3.791444e-01, -4.699308e-02
8.743691e+04, 3.704242e-01, -4.446980e-02
1.157480e+05, 3.630108e-01, -4.081827e-02
1.534472e+05, 3.581934e-01, -3.769668e-02
2.034181e+05, 3.503479e-01, -3.630211e-02
2.696861e+05, 3.446793e-01, -3.118073e-02
3.575525e+05, 3.396204e-01, -2.822894e-02
4.739878e+05, 3.332054e-01, -2.667133e-02
6.285148e+05, 3.292701e-01, -2.444612e-02
