EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0449879
omega, real, im
6.293263e-01, 8.864506e-01, -2.061336e-01
8.324402e-01, 8.694770e-01, -1.689664e-01
1.106767e+00, 8.550233e-01, -1.375703e-01
1.465296e+00, 8.460888e-01, -1.152868e-01
1.947914e+00, 8.357163e-01, -9.851842e-02
2.563042e+00, 8.283201e-01, -8.481880e-02
3.424066e+00, 8.205179e-01, -7.543827e-02
4.530037e+00, 8.135923e-01, -6.828240e-02
5.992113e+00, 8.066959e-01, -6.546626e-02
7.927565e+00, 8.000695e-01, -6.467727e-02
1.057009e+01, 7.931250e-01, -6.629731e-02
1.391364e+01, 7.849660e-01, -6.959411e-02
1.845393e+01, 7.758203e-01, -7.541450e-02
2.454369e+01, 7.639750e-01, -8.626584e-02
3.255131e+01, 7.483256e-01, -9.391963e-02
4.321071e+01, 7.293022e-01, -1.051797e-01
5.721156e+01, 6.806490e-01, -1.184258e-01
7.575201e+01, 6.800505e-01, -1.182410e-01
1.005888e+02, 6.521043e-01, -1.154020e-01
1.333896e+02, 6.283110e-01, -1.135248e-01
1.765735e+02, 6.068223e-01, -1.063207e-01
2.340678e+02, 5.869555e-01, -1.031918e-01
3.106798e+02, 5.686044e-01, -9.718660e-02
4.111698e+02, 5.516115e-01, -9.292604e-02
5.461295e+02, 5.367619e-01, -8.780125e-02
7.237254e+02, 5.225616e-01, -8.558918e-02
9.582557e+02, 5.087542e-01, -8.203825e-02
1.271695e+03, 4.932013e-01, -8.006734e-02
1.686208e+03, 4.806458e-01, -7.792713e-02
2.234103e+03, 4.667803e-01, -7.579835e-02
2.965431e+03, 4.524138e-01, -7.277884e-02
3.923223e+03, 4.397166e-01, -7.000528e-02
5.210048e+03, 4.291755e-01, -6.755210e-02
6.904879e+03, 4.156260e-01, -6.239086e-02
9.156696e+03, 4.056168e-01, -6.131237e-02
1.214596e+04, 3.947961e-01, -5.831521e-02
1.613231e+04, 3.822958e-01, -5.319829e-02
2.131095e+04, 3.749444e-01, -4.993428e-02
2.827860e+04, 3.659012e-01, -4.767063e-02
3.747491e+04, 3.556726e-01, -4.501322e-02
4.976918e+04, 3.489372e-01, -4.217730e-02
6.585677e+04, 3.417679e-01, -3.807824e-02
8.743691e+04, 3.363148e-01, -3.331565e-02
1.157480e+05, 3.316220e-01, -3.108757e-02
1.534472e+05, 3.252412e-01, -2.817431e-02
2.034181e+05, 3.208455e-01, -2.482674e-02
2.696861e+05, 3.146235e-01, -2.285413e-02
3.575525e+05, 3.094150e-01, -2.004950e-02
4.739878e+05, 3.061299e-01, -1.580495e-02
6.285148e+05, 3.030768e-01, -1.420300e-02
