EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0417291
omega, real, im
6.293263e-01, 8.434492e-01, -9.871167e-02
8.324402e-01, 8.337960e-01, -8.288960e-02
1.106767e+00, 8.238736e-01, -7.071382e-02
1.465296e+00, 8.175474e-01, -5.954262e-02
1.947914e+00, 8.114036e-01, -5.194967e-02
2.563042e+00, 8.055516e-01, -4.542090e-02
3.424066e+00, 8.012097e-01, -4.085464e-02
4.530037e+00, 7.964857e-01, -3.767379e-02
5.992113e+00, 7.928326e-01, -3.591109e-02
7.927565e+00, 7.885981e-01, -3.484875e-02
1.057009e+01, 7.841388e-01, -3.478853e-02
1.391364e+01, 7.802874e-01, -3.669231e-02
1.845393e+01, 7.761090e-01, -3.810371e-02
2.454369e+01, 7.705855e-01, -4.198998e-02
3.255131e+01, 7.658333e-01, -4.710004e-02
4.321071e+01, 7.585579e-01, -5.363927e-02
5.721156e+01, 7.624619e-01, -6.476634e-02
7.575201e+01, 7.364770e-01, -6.899374e-02
1.005888e+02, 7.205992e-01, -7.886115e-02
1.333896e+02, 7.039787e-01, -8.699763e-02
1.765735e+02, 6.835797e-01, -8.869000e-02
2.340678e+02, 6.626251e-01, -8.946117e-02
3.106798e+02, 6.435702e-01, -8.751689e-02
4.111698e+02, 6.273769e-01, -8.399796e-02
5.461295e+02, 6.089469e-01, -7.899715e-02
7.237254e+02, 5.957153e-01, -7.385127e-02
9.582557e+02, 5.829734e-01, -7.017042e-02
1.271695e+03, 5.730096e-01, -6.644075e-02
1.686208e+03, 5.609702e-01, -6.190012e-02
2.234103e+03, 5.493757e-01, -6.110745e-02
2.965431e+03, 5.406212e-01, -5.889584e-02
3.923223e+03, 5.308467e-01, -5.641090e-02
5.210048e+03, 5.191473e-01, -5.451158e-02
6.904879e+03, 5.112478e-01, -5.163513e-02
9.156696e+03, 5.027494e-01, -5.102084e-02
1.214596e+04, 4.934556e-01, -4.904221e-02
1.613231e+04, 4.834717e-01, -4.574551e-02
2.131095e+04, 4.771408e-01, -4.418939e-02
2.827860e+04, 4.682457e-01, -4.440126e-02
3.747491e+04, 4.605266e-01, -4.014032e-02
4.976918e+04, 4.541007e-01, -3.856967e-02
6.585677e+04, 4.472915e-01, -3.552919e-02
8.743691e+04, 4.389697e-01, -3.259164e-02
1.157480e+05, 4.347466e-01, -3.128621e-02
1.534472e+05, 4.288339e-01, -2.891633e-02
2.034181e+05, 4.246770e-01, -2.649198e-02
2.696861e+05, 4.185510e-01, -2.315722e-02
3.575525e+05, 4.150549e-01, -2.120581e-02
4.739878e+05, 4.092442e-01, -1.833773e-02
6.285148e+05, 4.057141e-01, -1.621103e-02
