EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0411333
omega, real, im
6.293263e-01, 1.010170e+00, -1.225097e-01
8.324402e-01, 9.980454e-01, -1.038284e-01
1.106767e+00, 9.886441e-01, -8.790490e-02
1.465296e+00, 9.817080e-01, -7.786031e-02
1.947914e+00, 9.726135e-01, -7.059713e-02
2.563042e+00, 9.657019e-01, -6.501483e-02
3.424066e+00, 9.574619e-01, -6.211094e-02
4.530037e+00, 9.507046e-01, -6.033443e-02
5.992113e+00, 9.433421e-01, -6.160815e-02
7.927565e+00, 9.359394e-01, -6.371735e-02
1.057009e+01, 9.273922e-01, -6.908906e-02
1.391364e+01, 9.186977e-01, -7.563268e-02
1.845393e+01, 9.084190e-01, -8.524348e-02
2.454369e+01, 8.972492e-01, -9.592734e-02
3.255131e+01, 8.765019e-01, -1.106904e-01
4.321071e+01, 8.538100e-01, -1.237822e-01
5.721156e+01, 8.402444e-01, -1.193171e-01
7.575201e+01, 7.935263e-01, -1.446976e-01
1.005888e+02, 7.601653e-01, -1.485358e-01
1.333896e+02, 7.275693e-01, -1.458286e-01
1.765735e+02, 6.987647e-01, -1.381700e-01
2.340678e+02, 6.732870e-01, -1.318410e-01
3.106798e+02, 6.495879e-01, -1.248738e-01
4.111698e+02, 6.283709e-01, -1.187920e-01
5.461295e+02, 6.089714e-01, -1.131995e-01
7.237254e+02, 5.889689e-01, -1.062393e-01
9.582557e+02, 5.716314e-01, -1.034851e-01
1.271695e+03, 5.531824e-01, -9.881314e-02
1.686208e+03, 5.369297e-01, -9.437801e-02
2.234103e+03, 5.208737e-01, -9.125920e-02
2.965431e+03, 5.031835e-01, -8.817565e-02
3.923223e+03, 4.881095e-01, -8.541741e-02
5.210048e+03, 4.728749e-01, -8.167598e-02
6.904879e+03, 4.580527e-01, -7.600693e-02
9.156696e+03, 4.444465e-01, -7.278297e-02
1.214596e+04, 4.320277e-01, -6.872700e-02
1.613231e+04, 4.209197e-01, -6.619603e-02
2.131095e+04, 4.075164e-01, -6.128727e-02
2.827860e+04, 3.980062e-01, -5.795539e-02
3.747491e+04, 3.869944e-01, -5.543216e-02
4.976918e+04, 3.775717e-01, -5.056216e-02
6.585677e+04, 3.702432e-01, -4.643195e-02
8.743691e+04, 3.619083e-01, -4.346742e-02
1.157480e+05, 3.546700e-01, -3.937290e-02
1.534472e+05, 3.490285e-01, -3.710338e-02
2.034181e+05, 3.420218e-01, -3.327949e-02
2.696861e+05, 3.365007e-01, -3.093417e-02
3.575525e+05, 3.309662e-01, -2.893448e-02
4.739878e+05, 3.260383e-01, -2.456766e-02
6.285148e+05, 3.206698e-01, -2.286453e-02
