EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0448335
omega, real, im
6.293263e-01, 1.499076e+00, -2.285669e-01
8.324402e-01, 1.471691e+00, -1.915435e-01
1.106767e+00, 1.455168e+00, -1.611698e-01
1.465296e+00, 1.446475e+00, -1.419532e-01
1.947914e+00, 1.432812e+00, -1.339077e-01
2.563042e+00, 1.418432e+00, -1.275288e-01
3.424066e+00, 1.403390e+00, -1.254340e-01
4.530037e+00, 1.389381e+00, -1.271286e-01
5.992113e+00, 1.373218e+00, -1.352850e-01
7.927565e+00, 1.352969e+00, -1.452308e-01
1.057009e+01, 1.328516e+00, -1.601066e-01
1.391364e+01, 1.298418e+00, -1.752499e-01
1.845393e+01, 1.263181e+00, -1.909051e-01
2.454369e+01, 1.220012e+00, -2.028835e-01
3.255131e+01, 1.174542e+00, -2.065829e-01
4.321071e+01, 1.125356e+00, -2.037857e-01
5.721156e+01, 1.090266e+00, -1.769019e-01
7.575201e+01, 1.041645e+00, -1.842644e-01
1.005888e+02, 1.010240e+00, -1.686999e-01
1.333896e+02, 9.855393e-01, -1.600856e-01
1.765735e+02, 9.590806e-01, -1.495481e-01
2.340678e+02, 9.375594e-01, -1.430437e-01
3.106798e+02, 9.134549e-01, -1.378057e-01
4.111698e+02, 8.885459e-01, -1.338614e-01
5.461295e+02, 8.660842e-01, -1.312254e-01
7.237254e+02, 8.430712e-01, -1.262093e-01
9.582557e+02, 8.211426e-01, -1.256933e-01
1.271695e+03, 7.978305e-01, -1.211759e-01
1.686208e+03, 7.757077e-01, -1.180185e-01
2.234103e+03, 7.542671e-01, -1.116960e-01
2.965431e+03, 7.366013e-01, -1.057026e-01
3.923223e+03, 7.167920e-01, -1.004786e-01
5.210048e+03, 6.977533e-01, -9.446026e-02
6.904879e+03, 6.799727e-01, -8.705457e-02
9.156696e+03, 6.670634e-01, -8.332189e-02
1.214596e+04, 6.523309e-01, -7.513540e-02
1.613231e+04, 6.382003e-01, -7.314155e-02
2.131095e+04, 6.257837e-01, -6.788311e-02
2.827860e+04, 6.150038e-01, -6.257452e-02
3.747491e+04, 6.045269e-01, -5.607496e-02
4.976918e+04, 5.956446e-01, -5.273010e-02
6.585677e+04, 5.856044e-01, -4.905352e-02
8.743691e+04, 5.797458e-01, -4.398005e-02
1.157480e+05, 5.727937e-01, -3.957213e-02
1.534472e+05, 5.639658e-01, -3.761545e-02
2.034181e+05, 5.562814e-01, -3.281822e-02
2.696861e+05, 5.522729e-01, -2.958327e-02
3.575525e+05, 5.491685e-01, -2.740367e-02
4.739878e+05, 5.429348e-01, -2.323175e-02
6.285148e+05, 5.377002e-01, -1.999950e-02
