EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0449244
omega, real, im
6.293263e-01, 1.190796e+00, -9.947302e-02
8.324402e-01, 1.182895e+00, -8.223701e-02
1.106767e+00, 1.175940e+00, -7.149278e-02
1.465296e+00, 1.168307e+00, -6.188554e-02
1.947914e+00, 1.163343e+00, -5.548151e-02
2.563042e+00, 1.157182e+00, -5.140741e-02
3.424066e+00, 1.152724e+00, -4.907078e-02
4.530037e+00, 1.147657e+00, -4.899912e-02
5.992113e+00, 1.143116e+00, -5.082840e-02
7.927565e+00, 1.137889e+00, -5.557132e-02
1.057009e+01, 1.131268e+00, -6.198936e-02
1.391364e+01, 1.124480e+00, -7.053874e-02
1.845393e+01, 1.115022e+00, -8.396261e-02
2.454369e+01, 1.100971e+00, -9.951318e-02
3.255131e+01, 1.082645e+00, -1.160794e-01
4.321071e+01, 1.055753e+00, -1.307539e-01
5.721156e+01, 1.028253e+00, -1.481602e-01
7.575201e+01, 9.932020e-01, -1.543592e-01
1.005888e+02, 9.575651e-01, -1.575564e-01
1.333896e+02, 9.230617e-01, -1.571721e-01
1.765735e+02, 8.942645e-01, -1.541379e-01
2.340678e+02, 8.666520e-01, -1.493970e-01
3.106798e+02, 8.380827e-01, -1.462272e-01
4.111698e+02, 8.113660e-01, -1.446042e-01
5.461295e+02, 7.855161e-01, -1.435617e-01
7.237254e+02, 7.611207e-01, -1.382468e-01
9.582557e+02, 7.347156e-01, -1.349757e-01
1.271695e+03, 7.088153e-01, -1.310817e-01
1.686208e+03, 6.858022e-01, -1.272504e-01
2.234103e+03, 6.612352e-01, -1.202913e-01
2.965431e+03, 6.403223e-01, -1.141128e-01
3.923223e+03, 6.200175e-01, -1.067756e-01
5.210048e+03, 5.994859e-01, -1.014783e-01
6.904879e+03, 5.847057e-01, -9.349634e-02
9.156696e+03, 5.672690e-01, -8.783424e-02
1.214596e+04, 5.517372e-01, -8.250982e-02
1.613231e+04, 5.385880e-01, -7.605699e-02
2.131095e+04, 5.262756e-01, -6.830171e-02
2.827860e+04, 5.154027e-01, -6.428229e-02
3.747491e+04, 5.048169e-01, -5.748086e-02
4.976918e+04, 4.959019e-01, -5.317774e-02
6.585677e+04, 4.848816e-01, -4.931298e-02
8.743691e+04, 4.777820e-01, -4.422136e-02
1.157480e+05, 4.707767e-01, -3.955257e-02
1.534472e+05, 4.662234e-01, -3.928958e-02
2.034181e+05, 4.560973e-01, -3.294459e-02
2.696861e+05, 4.530439e-01, -2.892688e-02
3.575525e+05, 4.504709e-01, -2.803570e-02
4.739878e+05, 4.431587e-01, -2.574101e-02
6.285148e+05, 4.396283e-01, -2.255266e-02
