EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0386536
omega, real, im
6.293263e-01, 8.807498e-01, -1.419047e-01
8.324402e-01, 8.645778e-01, -1.180446e-01
1.106767e+00, 8.555571e-01, -1.011459e-01
1.465296e+00, 8.470938e-01, -9.122479e-02
1.947914e+00, 8.388478e-01, -8.201578e-02
2.563042e+00, 8.320223e-01, -7.786011e-02
3.424066e+00, 8.229595e-01, -7.531393e-02
4.530037e+00, 8.152903e-01, -7.554311e-02
5.992113e+00, 8.053309e-01, -7.834522e-02
7.927565e+00, 7.959613e-01, -8.366095e-02
1.057009e+01, 7.834231e-01, -9.205107e-02
1.391364e+01, 7.694504e-01, -1.014116e-01
1.845393e+01, 7.510775e-01, -1.145146e-01
2.454369e+01, 7.286275e-01, -1.270946e-01
3.255131e+01, 6.983982e-01, -1.385306e-01
4.321071e+01, 6.672285e-01, -1.464909e-01
5.721156e+01, 6.319776e-01, -1.472774e-01
7.575201e+01, 5.984415e-01, -1.426838e-01
1.005888e+02, 5.674633e-01, -1.334072e-01
1.333896e+02, 5.446442e-01, -1.217556e-01
1.765735e+02, 5.243806e-01, -1.114254e-01
2.340678e+02, 5.051427e-01, -1.045346e-01
3.106798e+02, 4.874350e-01, -9.467060e-02
4.111698e+02, 4.731523e-01, -8.932852e-02
5.461295e+02, 4.586607e-01, -8.338451e-02
7.237254e+02, 4.453709e-01, -7.884204e-02
9.582557e+02, 4.336794e-01, -7.385504e-02
1.271695e+03, 4.216604e-01, -6.964824e-02
1.686208e+03, 4.111700e-01, -6.533166e-02
2.234103e+03, 3.991702e-01, -6.363634e-02
2.965431e+03, 3.887250e-01, -6.083071e-02
3.923223e+03, 3.777955e-01, -5.811420e-02
5.210048e+03, 3.674212e-01, -5.537398e-02
6.904879e+03, 3.592414e-01, -5.215789e-02
9.156696e+03, 3.508200e-01, -5.001982e-02
1.214596e+04, 3.411638e-01, -4.692114e-02
1.613231e+04, 3.324517e-01, -4.436242e-02
2.131095e+04, 3.255270e-01, -4.525974e-02
2.827860e+04, 3.170424e-01, -3.959648e-02
3.747491e+04, 3.107931e-01, -3.983295e-02
4.976918e+04, 3.040237e-01, -3.702630e-02
6.585677e+04, 2.968261e-01, -3.606481e-02
8.743691e+04, 2.926025e-01, -3.462357e-02
1.157480e+05, 2.873711e-01, -3.287208e-02
1.534472e+05, 2.808014e-01, -3.110812e-02
2.034181e+05, 2.739252e-01, -3.128486e-02
2.696861e+05, 2.695868e-01, -2.960606e-02
3.575525e+05, 2.638856e-01, -2.867056e-02
4.739878e+05, 2.589149e-01, -2.761577e-02
6.285148e+05, 2.525275e-01, -2.732252e-02
