EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0441544
omega, real, im
6.293263e-01, 4.745997e-01, -8.535685e-02
8.324402e-01, 4.675668e-01, -7.139062e-02
1.106767e+00, 4.586625e-01, -6.148219e-02
1.465296e+00, 4.499228e-01, -5.289898e-02
1.947914e+00, 4.441781e-01, -4.516397e-02
2.563042e+00, 4.387560e-01, -3.976402e-02
3.424066e+00, 4.344491e-01, -3.368086e-02
4.530037e+00, 4.309660e-01, -2.977173e-02
5.992113e+00, 4.280583e-01, -2.571290e-02
7.927565e+00, 4.257255e-01, -2.333378e-02
1.057009e+01, 4.229756e-01, -2.070788e-02
1.391364e+01, 4.203950e-01, -1.991444e-02
1.845393e+01, 4.180744e-01, -1.910196e-02
2.454369e+01, 4.173485e-01, -1.948608e-02
3.255131e+01, 4.145941e-01, -1.953953e-02
4.321071e+01, 4.119932e-01, -2.264627e-02
5.721156e+01, 4.075427e-01, -2.007182e-02
7.575201e+01, 4.056543e-01, -2.636091e-02
1.005888e+02, 4.027352e-01, -3.003004e-02
1.333896e+02, 3.984432e-01, -3.647182e-02
1.765735e+02, 3.902628e-01, -4.183732e-02
2.340678e+02, 3.842384e-01, -4.670925e-02
3.106798e+02, 3.743245e-01, -5.137304e-02
4.111698e+02, 3.610087e-01, -5.556432e-02
5.461295e+02, 3.478428e-01, -5.853550e-02
7.237254e+02, 3.349841e-01, -5.792245e-02
9.582557e+02, 3.221709e-01, -5.698011e-02
1.271695e+03, 3.124696e-01, -5.538462e-02
1.686208e+03, 3.033948e-01, -5.095001e-02
2.234103e+03, 2.947336e-01, -4.975567e-02
2.965431e+03, 2.827464e-01, -4.915380e-02
3.923223e+03, 2.770437e-01, -4.871166e-02
5.210048e+03, 2.675722e-01, -4.770692e-02
6.904879e+03, 2.580177e-01, -4.570891e-02
9.156696e+03, 2.518312e-01, -4.528003e-02
1.214596e+04, 2.405506e-01, -4.464895e-02
1.613231e+04, 2.336718e-01, -4.324461e-02
2.131095e+04, 2.254370e-01, -4.072892e-02
2.827860e+04, 2.180904e-01, -3.799877e-02
3.747491e+04, 2.107496e-01, -3.584763e-02
4.976918e+04, 2.061909e-01, -3.352081e-02
6.585677e+04, 1.987835e-01, -3.172498e-02
8.743691e+04, 1.946300e-01, -3.067353e-02
1.157480e+05, 1.880601e-01, -2.569003e-02
1.534472e+05, 1.824906e-01, -2.475014e-02
2.034181e+05, 1.812048e-01, -2.291418e-02
2.696861e+05, 1.757559e-01, -1.854152e-02
3.575525e+05, 1.732279e-01, -1.514695e-02
4.739878e+05, 1.682644e-01, -1.158957e-02
6.285148e+05, 1.649396e-01, -1.000506e-02
