EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0410657
omega, real, im
6.293263e-01, 1.424870e+00, -2.929484e-01
8.324402e-01, 1.407227e+00, -2.609236e-01
1.106767e+00, 1.381105e+00, -2.420824e-01
1.465296e+00, 1.352775e+00, -2.257401e-01
1.947914e+00, 1.323753e+00, -2.206767e-01
2.563042e+00, 1.292860e+00, -2.195727e-01
3.424066e+00, 1.261348e+00, -2.248848e-01
4.530037e+00, 1.225890e+00, -2.345239e-01
5.992113e+00, 1.188918e+00, -2.488512e-01
7.927565e+00, 1.142920e+00, -2.661737e-01
1.057009e+01, 1.090797e+00, -2.819495e-01
1.391364e+01, 1.029228e+00, -2.965642e-01
1.845393e+01, 9.618987e-01, -2.998578e-01
2.454369e+01, 8.883682e-01, -2.932999e-01
3.255131e+01, 8.264225e-01, -2.724629e-01
4.321071e+01, 7.677040e-01, -2.450080e-01
5.721156e+01, 7.250422e-01, -2.172663e-01
7.575201e+01, 6.947359e-01, -1.893335e-01
1.005888e+02, 6.707896e-01, -1.631551e-01
1.333896e+02, 6.509256e-01, -1.476061e-01
1.765735e+02, 6.322831e-01, -1.354156e-01
2.340678e+02, 6.141806e-01, -1.250741e-01
3.106798e+02, 5.953790e-01, -1.171364e-01
4.111698e+02, 5.789685e-01, -1.134022e-01
5.461295e+02, 5.566977e-01, -1.095170e-01
7.237254e+02, 5.412371e-01, -1.040250e-01
9.582557e+02, 5.234421e-01, -1.009001e-01
1.271695e+03, 5.059040e-01, -9.712537e-02
1.686208e+03, 4.871742e-01, -9.355089e-02
2.234103e+03, 4.696500e-01, -9.039521e-02
2.965431e+03, 4.544287e-01, -8.659992e-02
3.923223e+03, 4.399343e-01, -8.357142e-02
5.210048e+03, 4.248421e-01, -7.882183e-02
6.904879e+03, 4.108919e-01, -7.456293e-02
9.156696e+03, 3.983241e-01, -6.950866e-02
1.214596e+04, 3.849782e-01, -6.698636e-02
1.613231e+04, 3.729878e-01, -6.118976e-02
2.131095e+04, 3.624637e-01, -5.850431e-02
2.827860e+04, 3.528071e-01, -5.480972e-02
3.747491e+04, 3.444177e-01, -5.107506e-02
4.976918e+04, 3.354248e-01, -4.768492e-02
6.585677e+04, 3.258515e-01, -4.499030e-02
8.743691e+04, 3.189085e-01, -4.207648e-02
1.157480e+05, 3.121399e-01, -3.754576e-02
1.534472e+05, 3.062746e-01, -3.649633e-02
2.034181e+05, 2.986730e-01, -3.391169e-02
2.696861e+05, 2.928303e-01, -3.066703e-02
3.575525e+05, 2.854984e-01, -2.819482e-02
4.739878e+05, 2.820727e-01, -2.522012e-02
6.285148e+05, 2.742540e-01, -1.691504e-02
