EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.037306
omega, real, im
6.293263e-01, 7.423651e-01, -1.012281e-01
8.324402e-01, 7.313043e-01, -8.473621e-02
1.106767e+00, 7.259367e-01, -7.031829e-02
1.465296e+00, 7.214816e-01, -6.199790e-02
1.947914e+00, 7.155747e-01, -5.391895e-02
2.563042e+00, 7.114955e-01, -4.897311e-02
3.424066e+00, 7.064563e-01, -4.464818e-02
4.530037e+00, 7.029375e-01, -4.234762e-02
5.992113e+00, 6.980169e-01, -4.222038e-02
7.927565e+00, 6.934266e-01, -4.244142e-02
1.057009e+01, 6.879029e-01, -4.441620e-02
1.391364e+01, 6.825863e-01, -4.763202e-02
1.845393e+01, 6.756702e-01, -5.232901e-02
2.454369e+01, 6.676085e-01, -5.723911e-02
3.255131e+01, 6.577408e-01, -6.506456e-02
4.321071e+01, 6.467877e-01, -7.180765e-02
5.721156e+01, 6.302459e-01, -8.284159e-02
7.575201e+01, 6.112602e-01, -8.515833e-02
1.005888e+02, 5.921851e-01, -8.796873e-02
1.333896e+02, 5.727682e-01, -8.765607e-02
1.765735e+02, 5.533363e-01, -8.538936e-02
2.340678e+02, 5.361844e-01, -7.983623e-02
3.106798e+02, 5.211033e-01, -7.331620e-02
4.111698e+02, 5.095361e-01, -6.741820e-02
5.461295e+02, 4.973609e-01, -6.187910e-02
7.237254e+02, 4.873904e-01, -5.902547e-02
9.582557e+02, 4.765122e-01, -5.356839e-02
1.271695e+03, 4.694771e-01, -4.834149e-02
1.686208e+03, 4.600514e-01, -4.518639e-02
2.234103e+03, 4.535390e-01, -4.429879e-02
2.965431e+03, 4.475000e-01, -3.925457e-02
3.923223e+03, 4.402967e-01, -3.783503e-02
5.210048e+03, 4.347735e-01, -3.701291e-02
6.904879e+03, 4.292807e-01, -3.360261e-02
9.156696e+03, 4.228112e-01, -3.253299e-02
1.214596e+04, 4.178870e-01, -3.072336e-02
1.613231e+04, 4.117807e-01, -3.068151e-02
2.131095e+04, 4.075127e-01, -2.879310e-02
2.827860e+04, 4.036382e-01, -2.857802e-02
3.747491e+04, 3.961194e-01, -2.746011e-02
4.976918e+04, 3.921180e-01, -2.637849e-02
6.585677e+04, 3.881364e-01, -2.516188e-02
8.743691e+04, 3.837051e-01, -2.537077e-02
1.157480e+05, 3.787111e-01, -2.331008e-02
1.534472e+05, 3.747123e-01, -2.389882e-02
2.034181e+05, 3.690162e-01, -2.300933e-02
2.696861e+05, 3.654371e-01, -2.230576e-02
3.575525e+05, 3.612279e-01, -1.945022e-02
4.739878e+05, 3.555181e-01, -1.971840e-02
6.285148e+05, 3.504464e-01, -1.847161e-02
