EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0429682
omega, real, im
6.293263e-01, 1.080190e+00, -1.971538e-01
8.324402e-01, 1.069347e+00, -1.707375e-01
1.106767e+00, 1.055194e+00, -1.517455e-01
1.465296e+00, 1.039729e+00, -1.398746e-01
1.947914e+00, 1.024328e+00, -1.319190e-01
2.563042e+00, 1.011770e+00, -1.309764e-01
3.424066e+00, 9.953544e-01, -1.331818e-01
4.530037e+00, 9.793284e-01, -1.391602e-01
5.992113e+00, 9.587312e-01, -1.493851e-01
7.927565e+00, 9.361709e-01, -1.617239e-01
1.057009e+01, 9.065439e-01, -1.781488e-01
1.391364e+01, 8.731959e-01, -1.927254e-01
1.845393e+01, 8.298451e-01, -2.079378e-01
2.454369e+01, 7.807876e-01, -2.171101e-01
3.255131e+01, 7.264765e-01, -2.160358e-01
4.321071e+01, 6.811254e-01, -2.045985e-01
5.721156e+01, 6.372414e-01, -1.866256e-01
7.575201e+01, 5.994757e-01, -1.643893e-01
1.005888e+02, 5.747329e-01, -1.469487e-01
1.333896e+02, 5.546454e-01, -1.291243e-01
1.765735e+02, 5.361270e-01, -1.161650e-01
2.340678e+02, 5.213488e-01, -1.063185e-01
3.106798e+02, 5.078784e-01, -9.886567e-02
4.111698e+02, 4.917927e-01, -9.464920e-02
5.461295e+02, 4.762072e-01, -9.156632e-02
7.237254e+02, 4.624304e-01, -8.673753e-02
9.582557e+02, 4.490239e-01, -8.243328e-02
1.271695e+03, 4.357601e-01, -7.953946e-02
1.686208e+03, 4.190835e-01, -7.904351e-02
2.234103e+03, 4.056069e-01, -7.579519e-02
2.965431e+03, 3.944012e-01, -7.298605e-02
3.923223e+03, 3.805649e-01, -7.090393e-02
5.210048e+03, 3.660263e-01, -6.825025e-02
6.904879e+03, 3.540721e-01, -6.495499e-02
9.156696e+03, 3.427831e-01, -6.211250e-02
1.214596e+04, 3.315588e-01, -5.876336e-02
1.613231e+04, 3.219130e-01, -5.555745e-02
2.131095e+04, 3.120318e-01, -5.207150e-02
2.827860e+04, 3.049584e-01, -4.881024e-02
3.747491e+04, 2.959855e-01, -4.659192e-02
4.976918e+04, 2.871080e-01, -4.238473e-02
6.585677e+04, 2.809848e-01, -3.969165e-02
8.743691e+04, 2.709030e-01, -3.698149e-02
1.157480e+05, 2.662220e-01, -3.357894e-02
1.534472e+05, 2.587052e-01, -3.148010e-02
2.034181e+05, 2.550364e-01, -2.940447e-02
2.696861e+05, 2.495377e-01, -2.551530e-02
3.575525e+05, 2.446216e-01, -2.197916e-02
4.739878e+05, 2.389255e-01, -1.946010e-02
6.285148e+05, 2.355829e-01, -1.532811e-02
