EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0437245
omega, real, im
6.293263e-01, 1.579579e+00, -2.518859e-01
8.324402e-01, 1.561650e+00, -2.101311e-01
1.106767e+00, 1.545583e+00, -1.789656e-01
1.465296e+00, 1.531442e+00, -1.544805e-01
1.947914e+00, 1.516556e+00, -1.379088e-01
2.563042e+00, 1.503215e+00, -1.256447e-01
3.424066e+00, 1.491239e+00, -1.204954e-01
4.530037e+00, 1.477811e+00, -1.185427e-01
5.992113e+00, 1.464438e+00, -1.217950e-01
7.927565e+00, 1.448181e+00, -1.284846e-01
1.057009e+01, 1.429619e+00, -1.390121e-01
1.391364e+01, 1.405752e+00, -1.528782e-01
1.845393e+01, 1.377172e+00, -1.667490e-01
2.454369e+01, 1.339671e+00, -1.807293e-01
3.255131e+01, 1.298996e+00, -1.878421e-01
4.321071e+01, 1.253883e+00, -1.867179e-01
5.721156e+01, 1.210817e+00, -1.778742e-01
7.575201e+01, 1.174944e+00, -1.710650e-01
1.005888e+02, 1.145280e+00, -1.566749e-01
1.333896e+02, 1.121290e+00, -1.445139e-01
1.765735e+02, 1.097700e+00, -1.351262e-01
2.340678e+02, 1.077192e+00, -1.275920e-01
3.106798e+02, 1.057297e+00, -1.219614e-01
4.111698e+02, 1.036562e+00, -1.182817e-01
5.461295e+02, 1.016196e+00, -1.160443e-01
7.237254e+02, 9.966452e-01, -1.114614e-01
9.582557e+02, 9.776631e-01, -1.079916e-01
1.271695e+03, 9.600707e-01, -1.035211e-01
1.686208e+03, 9.410669e-01, -9.924527e-02
2.234103e+03, 9.238766e-01, -9.706510e-02
2.965431e+03, 9.029120e-01, -9.183515e-02
3.923223e+03, 8.862016e-01, -8.762615e-02
5.210048e+03, 8.728110e-01, -8.203886e-02
6.904879e+03, 8.592442e-01, -7.719737e-02
9.156696e+03, 8.463973e-01, -7.358286e-02
1.214596e+04, 8.301508e-01, -6.929419e-02
1.613231e+04, 8.203814e-01, -6.468176e-02
2.131095e+04, 8.099216e-01, -5.800941e-02
2.827860e+04, 8.000337e-01, -5.698457e-02
3.747491e+04, 7.908360e-01, -5.099697e-02
4.976918e+04, 7.809530e-01, -4.786037e-02
6.585677e+04, 7.741942e-01, -4.359337e-02
8.743691e+04, 7.681046e-01, -3.979916e-02
1.157480e+05, 7.594913e-01, -3.529423e-02
1.534472e+05, 7.532734e-01, -3.199285e-02
2.034181e+05, 7.466643e-01, -3.024984e-02
2.696861e+05, 7.423397e-01, -2.689311e-02
3.575525e+05, 7.364644e-01, -2.099052e-02
4.739878e+05, 7.324514e-01, -1.867016e-02
6.285148e+05, 7.279822e-01, -1.585769e-02
