EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0418816
omega, real, im
6.293263e-01, 1.199734e+00, -1.177958e-01
8.324402e-01, 1.190558e+00, -9.990527e-02
1.106767e+00, 1.179859e+00, -8.714898e-02
1.465296e+00, 1.170831e+00, -7.638399e-02
1.947914e+00, 1.162214e+00, -7.012212e-02
2.563042e+00, 1.154701e+00, -6.533591e-02
3.424066e+00, 1.147442e+00, -6.361793e-02
4.530037e+00, 1.139702e+00, -6.363299e-02
5.992113e+00, 1.132097e+00, -6.610985e-02
7.927565e+00, 1.124116e+00, -6.953732e-02
1.057009e+01, 1.114831e+00, -7.542031e-02
1.391364e+01, 1.103769e+00, -8.377222e-02
1.845393e+01, 1.090670e+00, -9.340379e-02
2.454369e+01, 1.078110e+00, -1.038022e-01
3.255131e+01, 1.054470e+00, -1.179954e-01
4.321071e+01, 1.028131e+00, -1.314554e-01
5.721156e+01, 9.997661e-01, -1.302263e-01
7.575201e+01, 9.658602e-01, -1.477663e-01
1.005888e+02, 9.355087e-01, -1.493516e-01
1.333896e+02, 9.041163e-01, -1.431865e-01
1.765735e+02, 8.759087e-01, -1.396978e-01
2.340678e+02, 8.512616e-01, -1.330508e-01
3.106798e+02, 8.257419e-01, -1.299689e-01
4.111698e+02, 8.041033e-01, -1.256981e-01
5.461295e+02, 7.811902e-01, -1.195793e-01
7.237254e+02, 7.622072e-01, -1.156337e-01
9.582557e+02, 7.411759e-01, -1.137705e-01
1.271695e+03, 7.207127e-01, -1.090176e-01
1.686208e+03, 7.010205e-01, -1.055719e-01
2.234103e+03, 6.833170e-01, -1.013129e-01
2.965431e+03, 6.667046e-01, -9.760176e-02
3.923223e+03, 6.477290e-01, -9.295524e-02
5.210048e+03, 6.327613e-01, -8.954639e-02
6.904879e+03, 6.135128e-01, -8.596256e-02
9.156696e+03, 5.993793e-01, -8.178978e-02
1.214596e+04, 5.880907e-01, -7.501834e-02
1.613231e+04, 5.711023e-01, -7.268867e-02
2.131095e+04, 5.601724e-01, -6.829613e-02
2.827860e+04, 5.476738e-01, -6.459948e-02
3.747491e+04, 5.383863e-01, -5.945110e-02
4.976918e+04, 5.269942e-01, -5.424858e-02
6.585677e+04, 5.175921e-01, -5.126094e-02
8.743691e+04, 5.084550e-01, -4.698762e-02
1.157480e+05, 4.981314e-01, -4.140797e-02
1.534472e+05, 4.947793e-01, -4.026269e-02
2.034181e+05, 4.841878e-01, -3.566260e-02
2.696861e+05, 4.800343e-01, -3.079010e-02
3.575525e+05, 4.740737e-01, -2.766680e-02
4.739878e+05, 4.698026e-01, -2.485521e-02
6.285148e+05, 4.637878e-01, -2.099490e-02
