EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.039039
omega, real, im
6.293263e-01, 1.702161e+00, -3.120311e-01
8.324402e-01, 1.671364e+00, -2.778453e-01
1.106767e+00, 1.640343e+00, -2.539331e-01
1.465296e+00, 1.614860e+00, -2.393018e-01
1.947914e+00, 1.586515e+00, -2.342813e-01
2.563042e+00, 1.559773e+00, -2.338077e-01
3.424066e+00, 1.529197e+00, -2.446504e-01
4.530037e+00, 1.494414e+00, -2.592296e-01
5.992113e+00, 1.452890e+00, -2.827094e-01
7.927565e+00, 1.400211e+00, -3.069795e-01
1.057009e+01, 1.335421e+00, -3.340930e-01
1.391364e+01, 1.259073e+00, -3.500195e-01
1.845393e+01, 1.176109e+00, -3.556302e-01
2.454369e+01, 1.088295e+00, -3.393079e-01
3.255131e+01, 1.016069e+00, -3.149990e-01
4.321071e+01, 9.553831e-01, -2.755518e-01
5.721156e+01, 9.127458e-01, -2.382235e-01
7.575201e+01, 8.741890e-01, -2.162754e-01
1.005888e+02, 8.473821e-01, -1.917632e-01
1.333896e+02, 8.243999e-01, -1.768037e-01
1.765735e+02, 8.006530e-01, -1.646032e-01
2.340678e+02, 7.764412e-01, -1.574392e-01
3.106798e+02, 7.512084e-01, -1.519374e-01
4.111698e+02, 7.246664e-01, -1.464742e-01
5.461295e+02, 7.000161e-01, -1.401351e-01
7.237254e+02, 6.757752e-01, -1.348244e-01
9.582557e+02, 6.516416e-01, -1.289451e-01
1.271695e+03, 6.283377e-01, -1.239839e-01
1.686208e+03, 6.075186e-01, -1.168370e-01
2.234103e+03, 5.868618e-01, -1.096175e-01
2.965431e+03, 5.675675e-01, -1.046245e-01
3.923223e+03, 5.504627e-01, -9.815673e-02
5.210048e+03, 5.342596e-01, -9.326736e-02
6.904879e+03, 5.190592e-01, -8.617974e-02
9.156696e+03, 5.027463e-01, -8.308934e-02
1.214596e+04, 4.909642e-01, -7.734933e-02
1.613231e+04, 4.765198e-01, -7.155887e-02
2.131095e+04, 4.641255e-01, -6.870022e-02
2.827860e+04, 4.537347e-01, -6.400466e-02
3.747491e+04, 4.431424e-01, -5.974403e-02
4.976918e+04, 4.326206e-01, -5.590483e-02
6.585677e+04, 4.236593e-01, -5.232425e-02
8.743691e+04, 4.135398e-01, -4.881632e-02
1.157480e+05, 4.067358e-01, -4.502085e-02
1.534472e+05, 3.996723e-01, -4.268436e-02
2.034181e+05, 3.930303e-01, -3.940620e-02
2.696861e+05, 3.841155e-01, -3.509841e-02
3.575525e+05, 3.762598e-01, -3.310956e-02
4.739878e+05, 3.702882e-01, -2.927151e-02
6.285148e+05, 3.640326e-01, -2.552520e-02
