EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0393639
omega, real, im
6.293263e-01, 1.383390e+00, -1.471247e-01
8.324402e-01, 1.363940e+00, -1.321268e-01
1.106767e+00, 1.346524e+00, -1.255056e-01
1.465296e+00, 1.330646e+00, -1.216588e-01
1.947914e+00, 1.313779e+00, -1.238146e-01
2.563042e+00, 1.295208e+00, -1.294927e-01
3.424066e+00, 1.275795e+00, -1.387871e-01
4.530037e+00, 1.253072e+00, -1.510525e-01
5.992113e+00, 1.228321e+00, -1.664054e-01
7.927565e+00, 1.197365e+00, -1.843627e-01
1.057009e+01, 1.160848e+00, -2.020576e-01
1.391364e+01, 1.118261e+00, -2.202455e-01
1.845393e+01, 1.069768e+00, -2.325318e-01
2.454369e+01, 1.014449e+00, -2.409934e-01
3.255131e+01, 9.609733e-01, -2.343973e-01
4.321071e+01, 9.072765e-01, -2.230070e-01
5.721156e+01, 8.639041e-01, -2.145658e-01
7.575201e+01, 8.253671e-01, -1.927693e-01
1.005888e+02, 7.920231e-01, -1.743523e-01
1.333896e+02, 7.683710e-01, -1.586113e-01
1.765735e+02, 7.465582e-01, -1.499565e-01
2.340678e+02, 7.220647e-01, -1.424349e-01
3.106798e+02, 6.978840e-01, -1.354413e-01
4.111698e+02, 6.772798e-01, -1.309380e-01
5.461295e+02, 6.553391e-01, -1.262580e-01
7.237254e+02, 6.341621e-01, -1.190524e-01
9.582557e+02, 6.140096e-01, -1.158583e-01
1.271695e+03, 5.934550e-01, -1.133170e-01
1.686208e+03, 5.739737e-01, -1.078670e-01
2.234103e+03, 5.545561e-01, -1.064338e-01
2.965431e+03, 5.356075e-01, -1.013610e-01
3.923223e+03, 5.171473e-01, -9.895374e-02
5.210048e+03, 5.010272e-01, -9.322780e-02
6.904879e+03, 4.843787e-01, -8.858290e-02
9.156696e+03, 4.677504e-01, -8.506783e-02
1.214596e+04, 4.519204e-01, -8.263987e-02
1.613231e+04, 4.399754e-01, -7.833569e-02
2.131095e+04, 4.246285e-01, -7.143608e-02
2.827860e+04, 4.138128e-01, -6.919263e-02
3.747491e+04, 4.016218e-01, -6.325462e-02
4.976918e+04, 3.904804e-01, -6.129537e-02
6.585677e+04, 3.800000e-01, -5.709052e-02
8.743691e+04, 3.702993e-01, -5.123791e-02
1.157480e+05, 3.582666e-01, -4.747333e-02
1.534472e+05, 3.516212e-01, -4.404107e-02
2.034181e+05, 3.440934e-01, -4.098065e-02
2.696861e+05, 3.381670e-01, -3.810580e-02
3.575525e+05, 3.304650e-01, -3.117014e-02
4.739878e+05, 3.239375e-01, -2.675982e-02
6.285148e+05, 3.194482e-01, -2.301903e-02
