EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0388244
omega, real, im
6.293263e-01, 7.995058e-01, -1.172075e-01
8.324402e-01, 7.872080e-01, -9.795028e-02
1.106767e+00, 7.778032e-01, -8.425426e-02
1.465296e+00, 7.669542e-01, -7.435434e-02
1.947914e+00, 7.582121e-01, -6.470838e-02
2.563042e+00, 7.512211e-01, -5.846368e-02
3.424066e+00, 7.441463e-01, -5.230961e-02
4.530037e+00, 7.385687e-01, -4.868683e-02
5.992113e+00, 7.323738e-01, -4.575144e-02
7.927565e+00, 7.274803e-01, -4.447661e-02
1.057009e+01, 7.214184e-01, -4.436538e-02
1.391364e+01, 7.167253e-01, -4.541655e-02
1.845393e+01, 7.103249e-01, -4.754916e-02
2.454369e+01, 7.059846e-01, -4.897432e-02
3.255131e+01, 6.974689e-01, -5.745609e-02
4.321071e+01, 6.882396e-01, -6.524938e-02
5.721156e+01, 6.925170e-01, -6.777431e-02
7.575201e+01, 6.618331e-01, -8.157406e-02
1.005888e+02, 6.431332e-01, -8.983669e-02
1.333896e+02, 6.228060e-01, -9.696597e-02
1.765735e+02, 6.014940e-01, -9.793799e-02
2.340678e+02, 5.802770e-01, -9.653632e-02
3.106798e+02, 5.585874e-01, -9.428830e-02
4.111698e+02, 5.413851e-01, -8.863231e-02
5.461295e+02, 5.245751e-01, -8.372123e-02
7.237254e+02, 5.094932e-01, -7.757039e-02
9.582557e+02, 4.969769e-01, -7.226693e-02
1.271695e+03, 4.850433e-01, -6.763074e-02
1.686208e+03, 4.752663e-01, -6.401756e-02
2.234103e+03, 4.634537e-01, -6.083961e-02
2.965431e+03, 4.534493e-01, -5.852147e-02
3.923223e+03, 4.443432e-01, -5.519227e-02
5.210048e+03, 4.343995e-01, -5.187199e-02
6.904879e+03, 4.249963e-01, -4.977861e-02
9.156696e+03, 4.163910e-01, -4.807180e-02
1.214596e+04, 4.096536e-01, -4.748988e-02
1.613231e+04, 4.008379e-01, -4.510956e-02
2.131095e+04, 3.926086e-01, -4.344033e-02
2.827860e+04, 3.840979e-01, -4.199577e-02
3.747491e+04, 3.781666e-01, -3.848093e-02
4.976918e+04, 3.706644e-01, -3.695313e-02
6.585677e+04, 3.629837e-01, -3.570066e-02
8.743691e+04, 3.589402e-01, -3.272809e-02
1.157480e+05, 3.521264e-01, -3.180107e-02
1.534472e+05, 3.465480e-01, -3.039787e-02
2.034181e+05, 3.412848e-01, -2.787197e-02
2.696861e+05, 3.351527e-01, -2.621292e-02
3.575525e+05, 3.315361e-01, -2.432469e-02
4.739878e+05, 3.256703e-01, -2.128358e-02
6.285148e+05, 3.213113e-01, -1.784416e-02
