EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0427626
omega, real, im
6.293263e-01, 1.322707e+00, -1.160783e-01
8.324402e-01, 1.309410e+00, -9.779182e-02
1.106767e+00, 1.300547e+00, -8.238483e-02
1.465296e+00, 1.294534e+00, -7.251964e-02
1.947914e+00, 1.286242e+00, -6.440529e-02
2.563042e+00, 1.280449e+00, -5.810745e-02
3.424066e+00, 1.273551e+00, -5.436062e-02
4.530037e+00, 1.268754e+00, -5.174372e-02
5.992113e+00, 1.262259e+00, -5.171563e-02
7.927565e+00, 1.257005e+00, -5.202885e-02
1.057009e+01, 1.251063e+00, -5.568390e-02
1.391364e+01, 1.244041e+00, -6.022822e-02
1.845393e+01, 1.236750e+00, -6.794961e-02
2.454369e+01, 1.226555e+00, -7.757809e-02
3.255131e+01, 1.213110e+00, -8.822619e-02
4.321071e+01, 1.195623e+00, -1.019347e-01
5.721156e+01, 1.178078e+00, -1.092215e-01
7.575201e+01, 1.149461e+00, -1.247776e-01
1.005888e+02, 1.120653e+00, -1.316136e-01
1.333896e+02, 1.090797e+00, -1.314933e-01
1.765735e+02, 1.063349e+00, -1.326949e-01
2.340678e+02, 1.039115e+00, -1.282119e-01
3.106798e+02, 1.012693e+00, -1.244415e-01
4.111698e+02, 9.916050e-01, -1.199358e-01
5.461295e+02, 9.695491e-01, -1.169128e-01
7.237254e+02, 9.492179e-01, -1.133011e-01
9.582557e+02, 9.309313e-01, -1.085526e-01
1.271695e+03, 9.102624e-01, -1.059076e-01
1.686208e+03, 8.917745e-01, -1.034261e-01
2.234103e+03, 8.723945e-01, -1.007902e-01
2.965431e+03, 8.554479e-01, -9.547587e-02
3.923223e+03, 8.393383e-01, -9.171779e-02
5.210048e+03, 8.219283e-01, -8.738255e-02
6.904879e+03, 8.049123e-01, -8.515903e-02
9.156696e+03, 7.903157e-01, -8.176397e-02
1.214596e+04, 7.775629e-01, -7.743796e-02
1.613231e+04, 7.620543e-01, -6.976912e-02
2.131095e+04, 7.523063e-01, -6.377155e-02
2.827860e+04, 7.405741e-01, -6.225008e-02
3.747491e+04, 7.300519e-01, -5.799703e-02
4.976918e+04, 7.191982e-01, -5.313544e-02
6.585677e+04, 7.109278e-01, -4.920406e-02
8.743691e+04, 7.017547e-01, -4.724471e-02
1.157480e+05, 6.948506e-01, -4.373436e-02
1.534472e+05, 6.875522e-01, -3.760524e-02
2.034181e+05, 6.821399e-01, -3.362627e-02
2.696861e+05, 6.751958e-01, -2.999815e-02
3.575525e+05, 6.695569e-01, -2.777809e-02
4.739878e+05, 6.632951e-01, -2.321094e-02
6.285148e+05, 6.590084e-01, -2.057909e-02
