EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0401075
omega, real, im
6.293263e-01, 1.033974e+00, -1.201319e-01
8.324402e-01, 1.022704e+00, -9.953281e-02
1.106767e+00, 1.015692e+00, -8.535208e-02
1.465296e+00, 1.006451e+00, -7.668326e-02
1.947914e+00, 9.983382e-01, -6.881878e-02
2.563042e+00, 9.911075e-01, -6.495538e-02
3.424066e+00, 9.832592e-01, -6.159868e-02
4.530037e+00, 9.772205e-01, -6.172048e-02
5.992113e+00, 9.687251e-01, -6.270776e-02
7.927565e+00, 9.611308e-01, -6.638960e-02
1.057009e+01, 9.516857e-01, -7.166166e-02
1.391364e+01, 9.429207e-01, -7.831242e-02
1.845393e+01, 9.300177e-01, -8.777115e-02
2.454369e+01, 9.131517e-01, -1.013788e-01
3.255131e+01, 8.966019e-01, -1.100019e-01
4.321071e+01, 8.730228e-01, -1.224149e-01
5.721156e+01, 8.621039e-01, -1.314530e-01
7.575201e+01, 8.139260e-01, -1.379743e-01
1.005888e+02, 7.840280e-01, -1.386710e-01
1.333896e+02, 7.551644e-01, -1.348528e-01
1.765735e+02, 7.266400e-01, -1.284498e-01
2.340678e+02, 7.029404e-01, -1.236809e-01
3.106798e+02, 6.815598e-01, -1.174391e-01
4.111698e+02, 6.616254e-01, -1.099181e-01
5.461295e+02, 6.405436e-01, -1.052266e-01
7.237254e+02, 6.263309e-01, -1.001642e-01
9.582557e+02, 6.097416e-01, -9.504494e-02
1.271695e+03, 5.926699e-01, -9.019312e-02
1.686208e+03, 5.752622e-01, -8.815684e-02
2.234103e+03, 5.644016e-01, -8.355021e-02
2.965431e+03, 5.472037e-01, -8.147046e-02
3.923223e+03, 5.328047e-01, -7.929853e-02
5.210048e+03, 5.201541e-01, -7.635026e-02
6.904879e+03, 5.065882e-01, -7.320645e-02
9.156696e+03, 4.935769e-01, -7.063180e-02
1.214596e+04, 4.816726e-01, -6.681318e-02
1.613231e+04, 4.678071e-01, -6.390686e-02
2.131095e+04, 4.568778e-01, -6.004279e-02
2.827860e+04, 4.453453e-01, -5.727173e-02
3.747491e+04, 4.371156e-01, -5.155705e-02
4.976918e+04, 4.286608e-01, -5.115614e-02
6.585677e+04, 4.196695e-01, -4.646644e-02
8.743691e+04, 4.120645e-01, -4.245910e-02
1.157480e+05, 4.050599e-01, -4.152441e-02
1.534472e+05, 3.959443e-01, -3.757126e-02
2.034181e+05, 3.902743e-01, -3.429471e-02
2.696861e+05, 3.833898e-01, -3.192540e-02
3.575525e+05, 3.786268e-01, -2.642136e-02
4.739878e+05, 3.729695e-01, -2.403265e-02
6.285148e+05, 3.682505e-01, -2.195156e-02
