EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0444622
omega, real, im
6.293263e-01, 1.001556e+00, -1.071616e-01
8.324402e-01, 9.901600e-01, -9.060473e-02
1.106767e+00, 9.814867e-01, -7.680611e-02
1.465296e+00, 9.746710e-01, -6.608888e-02
1.947914e+00, 9.663500e-01, -5.823046e-02
2.563042e+00, 9.593741e-01, -5.160487e-02
3.424066e+00, 9.528261e-01, -4.704488e-02
4.530037e+00, 9.474534e-01, -4.310039e-02
5.992113e+00, 9.425902e-01, -4.185171e-02
7.927565e+00, 9.377343e-01, -4.135127e-02
1.057009e+01, 9.331180e-01, -4.202410e-02
1.391364e+01, 9.286199e-01, -4.388218e-02
1.845393e+01, 9.236844e-01, -4.724028e-02
2.454369e+01, 9.168264e-01, -5.405483e-02
3.255131e+01, 9.106194e-01, -6.022911e-02
4.321071e+01, 9.029759e-01, -7.006398e-02
5.721156e+01, 8.928513e-01, -8.639941e-02
7.575201e+01, 8.740416e-01, -9.560255e-02
1.005888e+02, 8.555876e-01, -1.077819e-01
1.333896e+02, 8.313694e-01, -1.198063e-01
1.765735e+02, 8.036977e-01, -1.278497e-01
2.340678e+02, 7.746497e-01, -1.305750e-01
3.106798e+02, 7.479066e-01, -1.298764e-01
4.111698e+02, 7.200932e-01, -1.304566e-01
5.461295e+02, 6.962495e-01, -1.283263e-01
7.237254e+02, 6.716519e-01, -1.252470e-01
9.582557e+02, 6.512114e-01, -1.238585e-01
1.271695e+03, 6.282167e-01, -1.175910e-01
1.686208e+03, 6.042090e-01, -1.154358e-01
2.234103e+03, 5.850090e-01, -1.113775e-01
2.965431e+03, 5.636135e-01, -1.075287e-01
3.923223e+03, 5.451029e-01, -1.002160e-01
5.210048e+03, 5.266727e-01, -9.420116e-02
6.904879e+03, 5.079474e-01, -8.858785e-02
9.156696e+03, 4.942724e-01, -8.481968e-02
1.214596e+04, 4.782957e-01, -7.875437e-02
1.613231e+04, 4.666722e-01, -7.318886e-02
2.131095e+04, 4.510932e-01, -6.942798e-02
2.827860e+04, 4.413085e-01, -6.363037e-02
3.747491e+04, 4.314437e-01, -6.001231e-02
4.976918e+04, 4.207111e-01, -5.344393e-02
6.585677e+04, 4.141400e-01, -4.849511e-02
8.743691e+04, 4.048818e-01, -4.419918e-02
1.157480e+05, 3.976154e-01, -3.866246e-02
1.534472e+05, 3.905756e-01, -3.800140e-02
2.034181e+05, 3.842236e-01, -3.178499e-02
2.696861e+05, 3.781331e-01, -3.150170e-02
3.575525e+05, 3.737338e-01, -2.579995e-02
4.739878e+05, 3.697754e-01, -2.451246e-02
6.285148e+05, 3.655569e-01, -2.085595e-02
